Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
42,5.220049327682063,0.1098224012227931,346.31,333.19,0.07,0.08,346.34,333.51,0.56,1.64,4898.461779687454
92,17.580880578014245,1.1717340898282613,362.43,348.89,0.91,0.74,362.21,347.85,1.03,4.23,9965.753178064268
10,7.240548435569714,1.8728846765846034,355.12,341.94,1.49,1.14,355.32,340.57,3.1,5.92,5337.9044586856
76,11.645006869292104,1.601773033607899,358.23,352.04,1.41,0.76,356.99,351.26,6.69,4.24,6783.090488962774
10,3.021545547670297,1.9862138831334126,352.14,349.72,1.81,0.81,352.77,349.55,2.61,2.41,6944.000517763592
1000,1.980258809563176,229.46691889267103,348.6,439.72,40.18,225.92,349.74,530.14,102.17,490.24,14666.346020693076
390,51.353336437446444,1.8960158293654,313.69,343.02,1.65,0.93,293.76,339.4,70.62,14.39,7789.7333247787155
108,0.6681407133711378,1.1639737097270768,350.47,346.74,1.01,0.58,350.87,347.51,1.45,3.65,9651.987436797426
295,5.246646222889477,1.1056143512836094,353.71,342.81,0.81,0.76,350.63,337.85,11.62,17.86,7815.990444743658
188,18.079830709619475,1.0262491481348925,337.22,350.18,0.52,0.89,352.9,351.29,39.17,9.92,7395.780214766666
45,45.637769573795104,1.6143615535752398,317.73,344.4,1.35,0.89,319.26,345.47,5.29,3.44,7145.793579092746
55,15.291911552409386,1.7055969668741056,339.19,351.65,1.5,0.81,338.42,351.77,9.83,6.01,9569.652903229524
696,21.710792755451664,1.5061262562787634,365.35,352.93,1.18,0.93,359.7,353.62,29.13,3.19,9448.902097608097
95,10.678614354500981,1.2638201018295903,357.55,337.11,1.05,0.71,357.16,331.47,1.47,17.64,6102.070321609855
148,4.142128433803831,0.4657320325533711,347.07,343.82,0.33,0.33,347.17,343.91,1.78,1.21,6367.882574626235
57,21.484291927091327,1.059752647431921,365.19,360.51,1.0,0.36,367.49,360.96,16.21,6.37,6618.791848625955
254,41.49329719760614,0.29999728826067407,320.66,324.65,0.24,0.18,321.23,325.42,2.66,2.93,4820.654195454713
166,24.59423032391681,1.5829484551712347,367.39,327.5,0.82,1.35,367.04,327.06,4.46,4.11,6531.640817236095
32,7.036839738524227,1.750086651617133,354.98,356.28,1.51,0.88,354.28,355.88,2.55,1.72,8952.980717259232
164,13.060218248907375,1.2693354803953671,359.23,353.61,1.0,0.78,360.13,355.8,5.84,16.39,9528.383399438993
78,4.93739088481505,1.989505685190002,353.49,349.41,1.8,0.84,354.03,349.29,2.68,4.72,7653.570741403984
137,8.043409719593274,0.8306092152660532,344.31,340.06,0.79,0.25,344.44,339.94,11.58,11.12,7544.198276398442
192,7.24305229663186,1.5166173950335455,355.12,356.17,1.29,0.79,352.04,353.82,8.23,6.58,8246.560439613906
209,11.851053145320327,1.5721062888388984,341.62,346.81,0.35,1.53,342.89,348.44,3.19,4.46,9037.04624476429
186,3.410763987664423,1.7815174534819738,352.41,339.75,0.8,1.59,352.23,341.74,5.76,6.28,7725.541901575021
144,12.411225922250967,1.8450529234213986,358.78,319.73,1.29,1.32,358.7,324.84,2.69,29.17,7553.249015609436
98,14.600601207066223,1.9870287441478975,360.32,344.7,1.85,0.72,358.59,344.91,10.11,3.21,8967.473802881195
496,6.1108302223042426,1.4478003632983345,354.32,337.92,1.09,0.96,347.6,338.27,40.27,32.24,9620.761927257514
98,25.04143598455247,1.4657569894780855,332.29,364.37,1.41,0.41,331.99,363.61,13.19,5.84,6477.35160810241
120,19.14053831347023,1.661157764325387,363.53,335.85,1.52,0.66,361.73,334.94,17.47,7.15,4726.682789907933
617,16.84844176532773,1.703567165332722,338.09,346.21,1.4,0.97,332.77,332.3,92.74,25.41,8100.947607864125
260,4.30605407046449,1.4969115603597802,346.96,349.52,1.29,0.75,347.02,349.04,1.82,2.39,7360.273102038075
66,2.0346880828337235,1.2093133831678524,351.44,359.25,0.55,1.08,353.1,361.33,8.85,7.39,6375.726937246871
53,7.408337493217728,1.9519784482751894,355.24,343.68,1.09,1.62,354.96,343.89,2.65,2.02,9544.955676373167
203,4.255712498021657,1.3133109460188288,346.99,353.51,0.54,1.2,345.93,353.66,6.7,5.28,6550.036757051837
22,8.421559950102976,1.952837310006652,344.05,352.93,1.7,0.95,342.1,353.17,5.62,4.85,10596.543697410994
175,16.969252049938977,1.63341599700772,338.0,354.85,1.13,1.18,316.04,205.5,63.12,807.0,8545.140964186847
154,10.381784150793978,0.49786362716668797,357.34,352.02,0.16,0.47,356.14,354.06,3.14,13.84,7871.3828291857235
44,10.194490358972159,1.3433870273168778,342.79,350.14,1.27,0.45,342.52,352.35,2.57,6.38,7306.506421302527
715,17.533334314269464,1.5056058652999358,337.6,367.06,1.2,0.91,302.27,393.47,129.38,96.56,6019.43850828953
140,4.425891789005086,1.7982265469071137,353.13,358.24,0.22,1.79,354.36,356.26,4.97,2.77,9089.891055196616
288,31.295778450236458,1.5303998554352878,372.13,348.17,1.35,0.73,381.81,345.21,40.65,44.21,10371.72190079433
405,34.191704881452374,0.4604957424976295,325.82,452.63,0.2,0.41,326.46,453.08,2.51,2.54,8099.774120364481
24,13.112090725380423,1.7028601604984521,340.73,350.4,1.58,0.64,341.76,349.49,8.85,3.02,7424.173552438541
70,0.0387400833101634,1.717275607061845,350.03,336.4,1.11,1.31,350.27,336.62,1.71,2.51,8515.278575093827
63,0.3548417916206163,1.3044986442424917,349.75,345.25,0.94,0.9,349.48,344.99,2.73,2.97,9997.145000809269
121,7.854819562335533,1.533413132920769,344.45,348.52,1.14,1.02,345.95,349.26,4.71,2.72,7436.407906964198
266,18.6918428458998,1.9545674572995029,336.78,348.37,1.1,1.62,333.03,350.57,9.93,9.46,8283.129483394358
109,18.724755883491532,1.835716131187157,363.24,350.25,1.61,0.87,363.55,351.63,3.11,4.67,6712.761284134798
97,16.32990511535659,1.7240299092052258,361.55,352.08,1.56,0.73,363.9,350.35,9.11,6.33,9138.213570930593
4,30.320490219632866,1.4931163974557404,328.56,340.03,1.35,0.63,328.41,339.81,7.05,7.02,6089.454077806872
70,14.37118812308229,1.209586191063632,339.84,345.1,0.49,1.1,340.53,346.06,3.78,2.87,8620.167597266747
54,4.116839221809768,1.6705697216492996,352.91,343.61,0.74,1.5,360.64,342.68,82.82,17.5,6836.057144872133
19,15.977336249751417,0.8839241266771245,361.3,344.8,0.56,0.69,361.07,345.93,0.91,2.33,5311.021394728736
359,10.257576202574274,1.4930480093880807,342.75,357.83,1.33,0.68,349.46,355.87,19.47,11.69,7325.3787001283
132,22.16989792335021,1.4911737410433117,365.68,350.29,1.33,0.68,363.81,348.91,10.2,12.79,6480.834375252831
111,5.065662508230451,1.392161696337479,353.58,341.99,1.29,0.53,353.46,341.27,4.35,4.2,7290.753940974041
41,6.035340396588875,1.788498451007421,354.27,347.73,0.78,1.61,354.46,347.74,1.89,2.16,6974.470311396315
98,9.427538705723693,0.23709587162407822,343.33,357.19,0.15,0.18,343.28,357.25,0.54,0.4,6589.419304888567
110,3.645541468278255,1.4091478429400266,347.42,336.37,0.92,1.06,344.57,337.62,20.22,6.31,8886.636777105565
63,4.475327293482252,1.6494887213255471,353.16,342.33,1.23,1.1,356.51,335.13,21.86,39.41,8204.203035989849
77,10.477685124927467,1.0111545021993376,357.41,345.83,0.94,0.37,357.14,346.15,2.93,2.93,6841.691230535052
373,25.443399754989354,1.3292831263012939,367.99,338.66,1.07,0.79,368.73,338.17,3.93,4.47,10090.255260678783
43,27.05745669769587,1.56307053463496,369.13,347.57,1.29,0.88,368.14,347.18,9.26,9.76,4818.361979596582
254,4.049579357718569,1.380142481750148,347.14,363.76,1.25,0.58,345.39,364.46,3.73,12.23,8595.853463352016
332,23.820046500111783,1.030414112348752,333.16,323.6,0.59,0.85,332.92,322.26,1.67,8.07,10245.031426779027
111,16.172452399670984,1.9784637505699039,361.44,359.13,1.26,1.53,360.53,359.11,5.06,2.73,8344.590307303348
124,1.5675949991599556,1.8722269394033608,348.89,350.66,1.66,0.87,349.68,351.43,5.28,4.03,7552.97885004398
76,2.0651372084844044,1.548869510567434,348.54,358.59,1.13,1.06,350.72,359.99,9.96,4.25,6454.523221702848
286,2.317572850172109,1.3704703657014163,348.36,352.04,1.31,0.4,348.27,352.35,2.31,2.6,7572.39389399993
226,5.526686566261396,0.7061008482568493,346.09,350.57,0.21,0.67,346.44,351.37,1.69,4.42,5092.836867168482
85,10.842690380900033,1.501362413317266,342.33,349.66,0.62,1.37,346.87,338.56,41.09,28.41,9001.845496191974
90,18.234684520441004,1.8799825246357045,337.11,361.09,1.51,1.12,337.88,361.72,4.84,3.6,6346.659009601816
65,4.140344957452704,0.4412665693502248,352.93,352.41,0.41,0.17,352.69,352.11,1.61,0.77,9589.624262183193
62,11.893909256769106,1.4291788851466263,358.41,328.18,1.17,0.83,358.35,328.28,1.51,2.83,11087.354800955209
214,10.460493266068744,0.8050589730158523,357.4,338.54,0.62,0.52,356.31,340.3,29.49,16.54,9363.174059939423
75,29.16321451348068,1.7664310109791816,370.62,333.48,1.52,0.9,375.12,333.09,12.91,4.84,5725.263995282015
664,26.77168748893741,1.6029340370443106,331.07,346.9,1.47,0.64,331.02,346.96,2.39,3.32,6549.0835186440945
310,5.830470210492305,1.4568955763123799,354.12,339.62,1.37,0.51,354.96,340.49,2.7,3.75,7244.311425908925
198,19.06927822578256,1.8441883034548014,336.52,356.66,1.17,1.42,333.51,354.58,11.66,11.71,6029.30091262152
55,0.14037168401663996,1.4913550871047727,349.9,353.08,1.4,0.51,349.28,353.69,6.92,3.21,5664.707136863941
51,12.308370074174098,0.6172326799760771,358.7,344.91,0.55,0.27,359.91,345.94,5.97,5.64,6658.79517387788
215,5.832012715742422,0.34639419189543014,345.88,357.28,0.3,0.18,345.9,357.27,0.39,0.49,9594.552276577973
348,3.9757574002559632,1.8826021052399031,352.81,351.87,1.46,1.18,360.0,345.09,15.61,24.6,11016.765869737248
121,34.357811952292145,1.3989292680183878,374.29,355.03,1.37,0.29,376.44,355.25,5.1,1.51,8424.644413161292
97,9.649916816007524,1.829090828608734,343.18,351.76,1.76,0.51,343.5,351.91,2.21,1.71,10402.440235000779
104,12.983067244567001,1.3857719574810397,359.18,356.29,1.17,0.74,353.0,356.17,17.0,1.4,6693.792120602837
185,39.30021787391533,1.8703226888229945,377.79,324.01,1.46,1.17,377.71,325.6,2.14,10.18,8380.441325500336
45,62.663965022963446,1.9707622375581635,305.69,274.96,1.59,1.17,301.92,265.95,13.83,33.34,7772.496774005545
21,1.3552505918804583,0.6713091351132252,350.96,362.2,0.55,0.38,351.34,362.11,1.35,0.97,6108.159612103743
66,32.12178643393914,1.109954627238526,372.71,355.45,1.02,0.43,371.88,356.09,2.78,2.39,5838.175306721634
50,1.8658281605278844,1.1903286339243637,348.68,360.1,0.57,1.05,348.78,360.27,2.93,3.5,4974.630879824335
126,19.383231503803948,1.2157649952083327,363.71,358.02,1.01,0.68,363.28,358.17,2.95,1.74,6738.302607554103
96,0.8597764715463331,1.3195504132229896,349.39,365.55,1.07,0.78,347.43,367.88,6.95,11.2,7943.9222010830235
147,6.435648145390681,0.7181793001682514,345.45,350.98,0.48,0.54,348.25,349.61,13.9,4.33,7586.396945725915
137,141.25935116889048,0.741720008409948,250.11,249.05,0.5,0.55,250.08,248.89,1.27,1.0,5585.151422712535
128,15.122212453319412,0.8780240767374381,339.31,347.66,0.53,0.7,339.34,348.04,0.85,1.16,9995.96882147816
132,2.743516956157136,0.6538493720925104,351.94,345.87,0.46,0.46,352.57,345.72,1.36,0.94,6526.773180738628
235,13.204424934764297,1.5602110069152295,340.66,351.55,1.16,1.04,323.45,364.76,49.72,40.18,9064.664708273507
175,4.490643545217911,1.5150268466170698,353.18,347.42,1.28,0.81,352.54,346.98,3.23,2.73,7188.9927996531615
62,15.504331788696208,1.7742901310431647,339.04,349.54,1.62,0.72,341.75,347.67,6.41,5.95,7006.406989804692
88,2.687815804119064,1.3696904051692553,348.1,349.86,0.43,1.3,347.99,348.06,2.1,3.45,8656.47340150569
74,2.2329647598375106,0.8552004446296437,348.42,346.06,0.57,0.63,354.24,348.28,25.74,9.33,9230.98158164625
34,29.946385162561235,0.8882473360658705,371.18,334.78,0.71,0.53,371.7,334.01,5.46,3.23,7410.4827393823325
82,9.607674224667633,1.9960330815152536,343.21,341.51,1.39,1.43,375.69,366.18,174.99,127.16,8407.659498895579
422,4.900193076832935,1.6443216657512716,346.54,356.79,0.97,1.33,346.23,357.46,1.67,3.03,10260.388207566284
261,7.026299121139707,1.9910506839588644,354.97,351.9,0.32,1.96,351.35,343.51,18.4,37.73,8744.493043781678
92,1.0781334937016518,1.905919277962345,349.24,347.4,1.31,1.39,372.58,385.99,124.65,201.62,8819.09048222096
245,11.815426302369815,1.9236393351256107,358.35,350.48,0.5,1.86,358.87,352.13,7.49,7.59,8817.891094398125
43,4.931798615732805,1.286369189143141,346.51,345.29,0.31,1.25,353.98,345.25,25.64,13.09,8208.311102130485
17,10.882606776940834,1.2255087399134514,342.3,341.52,1.07,0.59,337.03,339.63,21.22,6.27,6782.098150131863
835,21.019432226538207,1.8904925391222904,335.14,338.5,1.66,0.9,332.85,337.72,7.42,4.39,6673.612993498115
32,4.656794621911902,1.8840289971838535,346.71,339.33,0.68,1.76,331.23,290.8,82.08,242.48,4769.471835517783
132,4.508808808406676,1.7999074254604186,353.19,360.0,0.95,1.53,353.07,361.15,11.38,5.32,8594.470886705441
1000,0.052036154914988864,235.35526290800925,349.96,392.52,44.43,231.12,798.25,2557.54,2150.4,9943.89,6218.1639192325365
281,4.166427557753534,0.9950567575212019,347.05,365.87,0.82,0.56,348.0,360.98,9.6,37.51,7231.420695332215
77,44.17435700216289,1.866624903120995,381.24,342.74,1.1,1.51,385.16,348.29,6.65,39.43,11822.307200039704
255,47.00381318875219,0.22897647733421506,383.24,392.19,0.19,0.12,386.42,391.45,11.56,2.93,6252.621015096368
157,19.92901769238899,1.7333156924024073,335.91,333.61,0.93,1.46,336.63,334.15,3.42,3.89,10957.2366706061
62,9.974638360283084,1.3344822462620667,357.05,377.25,1.17,0.63,361.79,379.71,19.91,14.16,5332.912747914255
156,5.074505050127888,1.2645967858867109,353.59,363.11,0.75,1.02,352.99,360.53,4.31,19.43,6025.144091473273
75,0.7481333389272632,1.8922532768018723,350.53,349.26,1.77,0.68,350.74,349.66,4.7,3.12,6676.530599330671
65,6.50151237823906,0.8148455196336895,345.4,354.63,0.6,0.55,343.35,352.72,14.45,10.16,4866.664378301527
39,12.005436750492242,0.3908900478810115,358.49,346.95,0.35,0.17,358.85,346.38,1.46,1.3,6198.9458495342515
117,15.061669288042838,1.8764295147106578,339.35,335.31,0.68,1.75,339.13,335.18,3.9,4.14,9058.64742828658
15,5.692989639353146,1.842134494392022,354.03,352.25,0.31,1.82,355.23,352.83,5.26,5.64,7206.549854673295
293,0.759821464244386,1.1277037129854166,349.46,345.18,1.04,0.44,344.8,349.04,8.27,10.2,6970.788936428207
41,3.1070700377154554,1.5991957120615703,352.2,336.7,0.77,1.4,352.37,337.1,2.01,3.71,9035.778054745522
40,2.074189751615562,1.6498054961789845,348.53,357.71,1.32,0.99,348.62,357.35,2.58,2.34,10347.758837902147
38,14.915475477666513,1.9260977356923727,360.55,356.23,1.56,1.13,359.54,355.9,6.27,3.03,5913.0228028763395
146,3.5390030334380986,1.236701066263415,347.5,350.66,1.07,0.62,343.56,352.3,6.89,11.0,9204.322639939615
60,10.054216471421558,1.3190470515211814,342.89,350.65,1.31,0.18,344.9,350.45,5.47,5.51,7510.040856313851
84,3.3965592315392787,1.050299818865966,347.6,357.16,0.29,1.01,347.82,357.5,1.55,2.52,7149.15184266236
155,16.927242442101377,1.967207733149082,361.97,359.32,1.83,0.73,362.03,358.9,2.48,2.25,8728.131009770748
33,4.9496383463825895,1.419004023855498,346.5,345.18,0.89,1.11,340.99,360.6,31.91,87.45,8934.186052676174
478,3.197720587375891,1.3713177541520845,352.26,345.57,0.96,0.97,350.78,344.87,4.24,3.33,7870.236451238302
76,12.061509717792918,1.6585295533869386,341.47,366.34,1.17,1.18,345.99,357.56,33.48,42.9,7372.121601889285
33,12.671099194986594,1.9280771098752598,358.96,354.71,1.47,1.25,363.12,356.95,13.16,8.84,8100.996929041342
120,3.4541942585986227,0.6144436588018259,347.56,349.55,0.37,0.49,348.52,351.12,6.89,7.92,9532.767913641916
213,3.5656941455719777,1.785247112699834,347.48,347.01,1.08,1.42,346.75,347.17,10.56,5.14,6533.785733481558
52,3.6918888106162417,1.6157914920280636,352.61,351.92,1.09,1.19,351.52,352.28,3.07,1.68,4731.255771106691
25,46.27629013114464,1.7446687153052047,382.72,377.31,1.09,1.36,381.97,377.15,1.63,1.53,5203.726964946041
227,42.22535782721633,1.1574754274715688,379.86,354.05,0.96,0.64,380.12,354.39,3.42,2.28,8217.967263677063
1000,14.969101120480735,42.7815360780664,360.58,333.78,33.95,26.04,380.5,288.11,152.05,200.99,5072.64815366521
52,33.12886116166879,1.6018443818866297,326.57,354.24,1.47,0.65,326.89,355.04,2.88,3.31,7171.0414735958075
113,29.06552169196342,0.2928833189001352,329.45,349.35,0.26,0.14,329.68,349.18,1.02,0.7,6152.551442355566
16,13.408152844306317,1.9348320283972802,359.48,346.98,0.62,1.83,359.6,347.47,3.93,2.8,6637.201887658624
370,19.245646311177556,1.437829210171077,336.39,344.25,1.31,0.6,338.63,347.05,7.25,9.82,5995.059380400888
20,14.718040366968696,0.33330487469228065,360.41,347.7,0.32,0.1,360.1,347.43,0.95,0.9,6428.36393133099
208,18.717787216923085,1.7940500507180095,336.76,356.54,1.71,0.55,338.07,356.23,10.74,2.61,7213.442149506606
92,28.864393300044178,1.3235557412356462,329.59,338.66,0.75,1.09,329.02,338.46,10.41,2.42,5544.50455957812
311,22.41336346938454,0.6652557198640746,334.15,349.37,0.6,0.28,331.6,348.97,9.5,2.44,11165.4490728828
75,10.238471236496645,1.7982093901775726,357.24,348.82,1.37,1.16,355.03,356.52,28.01,19.19,7091.626423022499
191,13.37022803425498,1.768712505416271,340.55,350.01,1.18,1.32,349.28,348.06,26.08,8.77,6244.928126140663
74,1.9220337004754298,1.6781764968514103,348.64,350.07,1.21,1.16,347.77,351.31,2.81,2.3,7543.908272571747
118,12.101429147635562,0.9190750263637641,341.44,363.45,0.72,0.57,342.65,362.79,3.66,2.74,8546.476560058994
187,22.524600509563918,1.0217324898576572,365.93,354.13,0.68,0.77,366.38,354.25,4.06,2.53,9598.275535240286
294,4.496044299419894,1.4942705643444412,346.82,354.48,0.82,1.25,347.74,354.96,3.56,3.49,3877.7070979787622
226,3.935054960866474,1.6518179059339142,347.22,355.08,0.82,1.43,348.06,354.85,3.67,3.15,10415.30416934573
3,3.4078794116685454,1.242568808894146,347.59,339.96,0.46,1.15,346.96,338.94,2.95,6.71,3996.219362516996
144,8.576573834539953,1.3393032908063711,343.94,341.01,0.94,0.95,349.84,341.46,21.08,2.77,9130.803819468478
58,43.92272739314826,1.9145554582586541,381.06,358.29,1.12,1.56,381.02,360.2,10.89,12.03,6565.105712398899
74,11.261506767329715,0.44512429199235576,342.04,353.96,0.35,0.28,341.55,354.49,2.82,1.44,11253.185881316607
402,10.800114012928601,1.888609194058071,357.64,358.64,1.66,0.91,350.42,366.69,18.56,51.12,6256.687735453959
137,1.0085053861598798,1.102759993049932,350.71,355.76,0.93,0.59,354.48,356.48,16.0,7.24,5548.295673067484
70,21.80063992309113,1.8058033517538545,365.42,350.35,1.26,1.29,363.89,347.81,14.45,7.45,9233.857354672662
210,10.53910235003385,1.5881616408998716,357.45,343.45,0.84,1.35,357.15,347.92,5.2,11.15,7685.342082980842
152,13.950355975094963,1.9630186699097598,359.86,354.07,0.68,1.84,359.53,354.12,7.55,4.15,7975.452348385425
35,63.65005295479987,1.3950610445444442,304.99,336.39,1.24,0.64,297.75,330.14,28.45,28.13,5381.8221022224325
112,11.28816980051224,1.6798716392503774,357.98,364.81,1.1,1.27,353.43,340.01,25.48,127.04,8503.478604912154
172,7.666046027371225,1.8219375318529298,355.42,351.55,1.43,1.13,353.08,319.44,11.16,144.41,6309.41977833465
119,11.109496014752702,1.191464020117,342.14,356.85,0.64,1.0,342.34,357.63,1.29,1.95,7246.615782543552
63,13.850968477094861,1.741649755076461,340.21,350.59,1.31,1.14,340.1,350.0,4.66,2.81,9367.191298372276
52,11.12743499675581,1.915296048953367,357.87,338.01,1.81,0.63,352.56,335.76,26.39,20.75,9209.066618885008
42,14.504395316569864,1.3916102182247438,339.74,343.31,1.01,0.95,346.14,345.73,22.93,11.16,4945.784648218239
86,20.4192644333298,0.37819258510815085,335.56,331.6,0.33,0.19,318.49,315.78,57.72,55.59,5642.675987465959
57,17.36321786824856,1.2856711181366711,337.72,345.82,0.76,1.03,340.17,355.85,17.19,36.77,6617.5997515797335
12,17.038864121579522,1.8227109383091709,362.05,362.38,1.49,1.05,359.41,360.55,14.74,9.74,6688.754616858853
106,28.350800505697297,1.4299332463989283,370.05,353.24,0.5,1.34,372.49,351.79,10.37,3.23,11629.99951923687
142,21.060846804844406,1.678306308570512,335.11,350.74,1.4,0.93,293.34,341.53,230.12,43.37,9028.15090139732
174,76.51682743098705,1.1070899094965532,404.11,383.96,0.68,0.88,401.57,382.42,5.99,4.39,4576.308102474509
275,6.593397105810365,1.3219916712840514,345.34,360.4,1.16,0.63,345.67,359.43,4.52,2.42,5438.1704500914175
51,17.50084285010125,1.666704825056634,337.63,357.06,1.54,0.65,336.53,357.61,33.93,13.25,5029.409027570035
31,2.751742781264368,1.0281133663082573,348.05,332.93,0.95,0.4,347.73,331.94,1.49,5.24,9368.210119336689
122,13.424598849541086,1.4508584643480487,359.49,356.58,0.98,1.07,359.35,356.32,1.19,2.41,7794.239759534747
514,32.401627630539444,1.5429348104309486,327.09,343.14,0.79,1.32,593.15,734.87,1424.07,2119.58,5207.74204131594
63,32.99598659162825,1.6625381264816677,373.33,340.4,1.08,1.26,374.69,335.47,3.64,17.87,9203.74061569517
131,27.559878108730707,1.1569048162092797,369.49,367.45,1.08,0.4,369.0,367.0,2.6,2.4,4850.322151793337
105,22.427845792615443,1.2045273395103016,334.14,354.24,0.94,0.75,339.87,354.92,41.32,34.63,7062.969225029551
153,1.78030070516927,1.4036511412113808,348.74,337.07,1.31,0.5,349.06,336.73,2.5,1.75,6638.81081376345
36,2.8571956433195194,0.6384307129988708,352.02,340.95,0.31,0.56,351.68,341.08,1.29,1.3,8745.820434305693
79,12.634925360879745,1.8140858404284341,341.07,363.59,1.03,1.5,340.77,363.75,3.01,3.1,6225.875402572883
290,7.5472289087457956,1.832934111712347,355.34,348.95,1.56,0.97,360.3,350.77,15.53,9.0,7821.942089132408
144,5.033974879663374,1.3918977988696222,346.44,360.14,0.97,1.0,346.17,360.18,2.32,2.31,4804.835394047059
61,28.16844248060341,0.6344375365849163,330.08,346.06,0.57,0.29,329.75,346.27,1.89,1.35,5499.140702677901
159,24.4380430495469,1.572750033757074,332.72,407.78,1.13,1.09,329.22,408.28,12.95,18.63,6545.203119717314
53,11.5737528652808,1.83259405368599,358.18,350.38,1.55,0.98,363.45,354.74,21.63,25.86,7790.248219825407
106,2.238761664725525,1.3608453384682169,348.42,363.35,0.89,1.03,350.72,363.62,5.47,1.67,4006.7618405215717
33,52.914972391057375,1.9473315183379627,387.42,309.56,1.49,1.25,392.52,311.8,15.62,8.28,8401.831538644357
418,30.83627972663792,1.7340919735796438,371.8,326.98,1.39,1.03,370.89,327.24,14.26,14.96,9943.643476586925
134,17.76899825671075,1.8605940153865854,362.56,358.61,1.6,0.95,359.89,358.1,7.9,9.08,6354.728278555407
118,19.339765499699705,1.8735199835059775,363.68,346.66,1.56,1.03,350.66,343.19,69.53,15.1,8481.465615821266
27,3.5788545899082127,0.6052759895455673,352.53,344.29,0.35,0.49,352.61,344.27,1.4,1.23,7426.095807793253
40,2.8172352524009368,1.290500879615598,348.01,353.98,1.09,0.69,348.13,354.82,3.58,2.53,7740.459898304311
189,4.62956645159143,1.8002858279440983,353.27,339.33,1.39,1.14,353.25,338.91,3.89,6.07,7544.6922381928125
112,20.271654661478316,0.5758027839758706,364.33,356.89,0.49,0.31,365.89,354.94,7.04,7.01,6645.556944566066
157,28.519088757423095,0.7862067805690163,329.83,332.24,0.59,0.52,329.45,332.19,5.59,4.4,6520.834058992736
268,0.40935422144758205,1.9887015983788199,350.29,354.97,1.85,0.74,353.81,350.93,16.65,13.64,8878.399712868802
391,15.807265195042602,1.236300575226565,361.18,353.89,0.79,0.95,360.86,355.36,1.98,7.81,7893.59797652607
2,17.607239496075163,1.0102912046291141,337.55,339.18,0.79,0.63,339.84,339.84,11.0,6.36,4219.522216003201
174,0.6618924359688535,0.8318722921047619,349.53,355.89,0.52,0.65,349.23,355.8,2.33,1.28,6859.268661277333
16,106.4831301911619,1.254674537352075,274.71,345.72,0.58,1.11,279.45,346.8,9.75,2.09,4004.493443620625
786,4.096115216501757,1.757760634464301,347.1,338.4,0.95,1.48,353.91,343.37,36.45,26.68,5552.328915704342
139,5.587821996681691,1.515178457525131,346.05,356.99,1.37,0.65,345.83,357.38,4.34,3.08,11305.933424444378
37,48.76437581157739,1.0344975698695316,384.48,382.86,0.22,1.01,382.54,380.0,11.01,13.09,4940.930546918528
117,10.352385062094356,1.263325221422734,357.32,340.5,1.11,0.61,355.51,336.53,7.55,17.44,11561.087436597685
38,70.25794562862824,1.3570945763209161,399.68,342.58,1.3,0.41,402.4,343.86,15.25,5.08,5066.729116298966
170,4.543539602802225,1.131029791584211,346.79,353.3,0.78,0.82,342.3,348.36,24.31,27.31,11116.280672670959
55,1.1184669509291336,0.5416704421876212,350.79,368.73,0.48,0.25,353.44,367.03,10.32,7.1,4681.825716242814
209,16.898061368081024,1.3905483958100475,338.05,343.07,1.2,0.71,341.69,341.17,14.06,13.09,9345.668213148692
48,5.592756777893992,0.42363865369666887,353.95,359.18,0.28,0.32,354.26,359.84,1.6,1.69,7526.691228289746
200,5.829173503155621,0.8889328380889407,354.12,339.5,0.49,0.74,354.79,339.68,2.14,1.08,7379.023533822847
136,2.3449139655359965,1.7028274172865232,351.66,353.23,1.6,0.58,351.27,352.66,3.59,10.16,5060.042821879606
27,10.87888897202605,1.3098916834556984,357.69,342.12,1.24,0.42,358.21,343.42,2.21,2.27,6995.0550439519
71,55.44986467006728,1.2928582969424267,389.21,358.28,1.16,0.57,388.05,356.17,5.89,7.36,5413.097847664767
172,5.44004854311974,0.28531926898572013,353.85,352.54,0.16,0.24,353.46,352.24,6.03,4.1,6517.7503546112985
134,2.532483222804953,1.1070529137177383,348.21,351.49,0.95,0.56,347.72,351.58,1.1,1.47,6928.101800460554
42,84.40761360900149,1.659858715773779,409.69,384.45,1.46,0.78,403.43,377.39,36.76,38.6,4969.379850262802
2,11.971136551405607,0.20545360455758332,358.46,360.27,0.18,0.11,358.61,360.34,0.5,0.53,5033.8094353513225
175,20.661523099165436,1.6568458997630444,335.39,337.6,0.97,1.34,336.08,338.5,5.07,4.16,8926.526317624948
290,3.6289799735781494,1.883113122928873,347.43,346.18,1.24,1.42,346.17,345.67,3.55,4.3,10508.042368539313
52,3.237237549503477,1.9173131067845275,347.71,347.83,1.54,1.14,348.33,347.08,5.25,7.88,7445.4961792768345
223,4.644971229685892,0.3512089164215398,353.28,346.92,0.29,0.2,350.64,347.92,13.51,5.33,9644.645964566083
217,22.151284158763925,1.3601994152528174,365.66,338.57,1.22,0.59,366.0,338.67,1.68,1.15,4895.6780873300395
21,21.985996888399935,1.8227397073129652,365.55,330.58,1.7,0.67,366.16,329.56,2.87,8.2,9181.363618563002
