Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
69,12.868611841762577,1.228961963543726,359.1,344.0,1.15,0.43,359.26,344.25,1.69,1.89,5402.165520954707,-54
311,2.5035188854688593,1.8815203793525752,351.77,352.76,1.76,0.66,355.7,353.1,25.29,3.0,23381.903678735613,-232
72,1.214075505424027,0.8305901021933411,350.86,351.22,0.78,0.28,351.47,351.45,5.18,1.17,6658.8473367120405,12
87,17.37454237907568,1.5896738824483494,337.71,368.02,1.39,0.77,337.94,367.25,4.74,6.63,12563.525313570144,-2
115,1.641656225865457,1.7223452969804753,351.16,352.82,1.05,1.37,349.56,353.91,11.1,5.74,8345.7031248041,56
144,7.642998228977009,1.49779876223685,355.4,362.0,0.47,1.42,353.25,359.19,14.09,8.35,7529.476940790336,60
30,1.2426938242203542,1.6725165222870886,349.12,358.85,1.32,1.03,350.3,359.43,4.08,4.17,5884.21072186238,40
28,23.713915692095103,1.5176997934310237,333.23,349.54,0.48,1.44,335.15,350.01,4.82,5.17,6054.51212253023,8
25,1.2292742326559642,0.7907288387812202,349.13,347.45,0.56,0.56,349.09,346.26,0.69,2.69,6165.495999101911,36
226,1.2269909224289555,1.5145392182086026,349.13,335.69,0.7,1.34,348.66,335.58,3.49,2.29,16877.397833439638,-112
52,19.27128057999162,1.2167760271748298,363.63,343.66,0.89,0.83,362.31,344.2,3.87,3.66,7375.45958504121,42
82,8.750732996466695,0.07703971997631416,343.81,356.11,0.05,0.06,343.77,356.42,0.21,1.73,11914.542501509435,-6
120,3.290885465640837,0.3700664914040933,352.33,348.9,0.34,0.15,352.3,349.08,0.48,0.64,6800.051622165161,68
57,10.51937506261253,1.9926039474527661,342.56,351.06,1.77,0.91,345.72,347.92,10.69,14.22,14652.975764171437,-22
91,1.5205402713450364,1.96264442922578,351.08,344.34,0.78,1.8,351.77,344.99,2.11,3.13,6410.445918432943,10
42,18.486099842783165,0.5342433664710335,336.93,339.29,0.48,0.24,336.94,339.31,1.08,0.69,4951.234080885681,18
8,10.441921053657321,0.5965280351303384,342.62,341.45,0.34,0.49,342.47,341.67,1.5,0.8,4479.100836695804,20
114,4.685879890319577,0.852744109185885,346.69,349.11,0.65,0.56,349.01,349.65,11.22,2.62,12565.687044876982,-40
40,31.64063447993051,0.9178042524181866,327.63,318.85,0.59,0.7,331.33,321.82,9.35,10.28,39709.716845977004,-68
50,11.644956722729887,1.9380327243152198,358.23,356.5,1.76,0.82,358.15,357.17,2.63,2.39,5094.696977614469,68
64,14.512804051901629,1.3587206670357888,360.26,348.96,0.66,1.19,357.24,349.29,10.44,3.0,5970.901668264448,32
101,29.390554926059696,1.4318868654091297,329.22,356.17,0.71,1.24,329.28,356.51,8.32,3.31,17682.74686738762,-64
40,4.011733647884027,0.7296202080729994,352.84,347.8,0.59,0.42,352.06,347.11,2.89,5.27,6525.691685498277,24
81,19.836699049392802,1.0914668964906624,364.03,356.92,1.03,0.37,356.07,372.37,59.34,74.36,6653.420846126406,54
15,3.214706344467612,1.4456359934984184,347.73,351.37,1.24,0.75,362.4,346.52,73.95,25.17,5875.164597675649,18
19,3.6993958603738455,1.6802085333833547,352.62,354.16,0.54,1.59,349.65,355.0,4.99,3.6,4785.928022100569,8
230,9.683308456421278,0.4017447792693515,356.85,361.28,0.24,0.32,297.55,327.64,346.06,194.91,7314.643573630902,-14
95,0.8575116758274904,1.6283166877466162,350.61,356.63,1.45,0.74,343.95,347.77,47.72,50.99,6935.924393751105,-16
659,10.594615810606857,1.4300995597221065,357.49,346.08,1.13,0.87,356.95,346.21,2.6,3.24,14094.029133733064,-130
77,3.0381848060068855,1.5594783982913725,347.85,359.87,1.09,1.12,352.62,361.89,9.46,8.16,8762.91474974587,-68
153,8.561284648599235,1.2138007956847874,343.95,361.98,0.98,0.71,344.3,363.87,8.94,8.8,12111.975042008626,-26
228,3.693745990813461,0.47800904099667735,347.39,348.38,0.25,0.41,354.75,345.88,22.39,8.91,6803.315844472276,32
93,12.025236403409185,1.8601103418447575,341.5,353.48,1.76,0.59,345.34,355.52,12.53,4.77,5402.618359429887,26
143,24.698107800927005,1.918176161629437,367.46,353.91,1.45,1.26,367.71,354.48,1.87,2.45,26349.04762860637,-56
48,0.05983897761709136,1.6781476039325858,350.04,352.35,1.05,1.31,347.77,352.64,5.6,4.42,6396.6382034321505,4
63,7.384068319535259,1.446602238507114,355.22,347.33,1.15,0.88,355.39,347.28,3.25,1.82,6886.400703813824,72
46,79.94855980710314,1.8747337195865357,406.53,406.75,1.44,1.2,405.7,406.35,5.54,6.51,6583.922279810943,-20
78,4.58758430138058,1.489787674207945,346.76,347.35,1.37,0.59,346.85,347.22,4.77,5.88,6982.981110391532,-12
22,8.010436618931745,1.5544212181582124,344.34,354.51,1.23,0.95,344.9,353.85,2.48,5.19,7426.872574635734,20
302,25.345632264973894,1.8752097013030433,367.92,351.56,1.76,0.64,368.75,351.08,5.11,4.88,10504.911542238355,24
750,23.73260137096035,0.9261189066427434,333.22,410.26,0.6,0.71,333.97,406.87,2.08,15.62,26853.865118801616,92
296,21.105812408190157,1.6031622517251196,335.08,345.35,1.14,1.12,338.24,348.0,10.18,7.97,13503.969671390927,0
5,33.15012176320479,1.4471607508725999,373.44,380.34,1.22,0.78,373.77,382.6,7.22,10.54,5237.488938806714,22
221,7.566573920630172,1.974749207972533,344.65,351.85,1.73,0.96,338.95,360.31,13.78,18.82,8099.533214136609,172
72,11.872995876203113,1.0858639119539675,358.4,341.58,0.65,0.87,357.91,341.46,1.1,1.51,17535.97260632124,-92
192,5.214103260473933,1.787163948826545,346.31,361.29,1.3,1.23,360.24,373.3,71.59,71.1,13109.185488368052,-12
111,35.46897312626102,1.2912023718806207,324.92,359.34,1.25,0.34,325.78,358.46,4.67,1.66,7355.445804739025,-10
86,1.165709019461415,1.77479902883273,350.82,350.81,1.44,1.04,349.9,350.91,4.41,3.95,5779.755230448176,74
488,22.67371858714073,0.8463852930302482,333.97,358.59,0.63,0.57,333.83,358.38,3.01,2.42,23218.82003384104,-20
154,10.616740668601217,1.3229351147855013,342.49,346.26,0.77,1.07,340.48,351.6,13.11,18.86,9697.381891353518,32
85,23.28677921363773,0.5957019896051582,333.53,269.65,0.26,0.54,341.48,264.1,34.45,24.01,6665.125226351982,16
75,22.58716540210717,1.7380863475280368,365.97,331.76,1.49,0.9,366.48,332.6,1.89,2.28,8759.116709739845,8
32,13.112850943478,1.1502654300234694,340.73,347.07,0.77,0.85,341.15,346.47,2.22,4.54,9270.31661390879,10
72,13.254301450840584,1.5452846440516501,359.37,350.17,1.48,0.44,360.02,348.24,15.43,8.42,7364.638061408483,104
104,5.846616805870125,1.33064600716128,345.87,343.61,1.06,0.8,345.01,342.96,4.75,3.86,6784.2780322038725,48
415,0.9006768895912881,0.6610027501087995,349.36,357.42,0.43,0.5,349.26,357.76,3.99,2.08,6006.608105766482,-80
247,14.424037956706742,1.2801553482954167,339.8,389.18,1.07,0.71,341.96,386.24,5.35,25.69,15611.976267188491,20
128,1.2163286477878987,1.4629288394665585,350.86,358.38,0.46,1.39,350.36,355.84,3.48,5.46,8290.732303435121,82
197,5.106083853053243,1.3036760367080216,353.61,361.34,1.21,0.49,352.49,361.31,2.48,1.4,8884.670503411975,-32
1000,53.45287574834538,167.6462905474303,312.2,140.73,112.07,124.68,463.88,241.04,419.14,637.77,159780.41704539952,-958
576,7.739876404073909,1.9500915429037216,355.47,343.59,1.74,0.88,354.81,342.11,4.45,6.95,9969.333077630583,-30
30,12.503717642016762,1.453104169515065,358.84,357.86,1.03,1.03,358.09,357.52,8.03,10.67,11501.478027799229,4
78,1.7620209763845913,1.667579840450975,351.25,348.83,0.95,1.37,352.55,340.02,22.59,32.12,4999.827977231622,42
200,13.68055812899275,0.3595769802026725,359.67,411.49,0.25,0.25,361.87,416.52,8.35,17.53,37469.26901964364,-106
375,63.35217786276215,1.9183109474125122,394.8,326.21,1.0,1.64,395.94,327.09,2.4,3.8,13892.620580910449,164
26,12.558484014400095,1.5653085235081143,358.88,341.97,1.48,0.5,395.29,194.86,173.86,776.58,6275.134002728452,46
75,17.084903659030594,1.874737665041413,337.92,355.67,1.48,1.15,339.58,360.77,7.32,18.3,5385.094285661807,14
578,4.219963399278764,1.633580478204721,352.98,356.3,1.15,1.16,352.82,357.09,7.97,5.55,7454.732689441906,28
42,4.750150362690879,0.9347412689966808,346.64,346.58,0.46,0.81,350.45,350.91,22.28,27.07,7501.495282190037,20
67,6.355868403487201,1.5451260864702714,354.49,347.12,1.07,1.11,353.83,349.67,2.39,8.4,6665.097910956064,36
61,19.434628285610753,1.1726471371087195,363.74,351.49,0.75,0.9,365.0,350.8,5.54,3.64,6315.8432473197245,-20
230,3.3258974283147285,1.233104202788623,352.35,345.58,0.71,1.01,352.05,343.7,4.85,9.62,4931.835773223787,48
95,3.0517068511098104,1.3569471863277456,347.84,339.36,1.06,0.84,328.57,345.73,80.29,38.63,6253.7155830196925,10
38,6.463554081698948,0.9920796213639608,354.57,348.96,0.41,0.9,352.9,348.47,2.65,1.55,5110.409028780355,-14
57,14.791646284701288,1.760502825550041,339.54,363.51,0.53,1.68,358.01,360.87,94.12,12.93,9463.258847684932,-50
560,19.140252099137605,0.13389024585799816,336.47,343.86,0.1,0.09,336.39,343.87,0.34,0.26,14240.410115059774,-10
116,2.550255904134738,1.4309067398059712,348.2,359.38,0.76,1.21,346.93,358.84,3.85,2.25,10362.124508261406,-22
136,6.77318957809278,1.5738177189674942,354.79,338.6,1.16,1.06,354.45,338.14,1.84,2.56,6655.872447413557,56
59,86.67404432276741,1.5080196097935452,411.29,336.06,1.31,0.74,477.72,344.65,356.71,49.53,8248.643791737295,48
45,1.1174243582699388,1.6039941525485024,350.79,347.56,1.33,0.9,351.27,348.32,1.98,3.22,7422.72028233569,78
75,10.30965456439467,1.787852625165712,342.71,343.12,0.68,1.65,334.84,335.79,77.79,144.12,12737.570145167578,-70
65,4.921556251969171,1.5806563793063217,353.48,338.11,0.87,1.32,357.43,338.0,17.08,1.83,6770.048588487522,104
102,8.129474015554717,1.0479169895620286,355.75,349.05,0.84,0.63,355.81,348.68,2.39,1.51,6596.857587364787,90
23,16.546963427218856,0.5165989701577453,338.3,349.24,0.32,0.41,338.48,349.23,3.26,1.86,13706.373960357605,-2
57,19.117866777792504,1.6977959238939295,336.48,358.8,1.33,1.06,347.26,360.24,39.27,16.85,7053.93820523797,54
23,68.33451472400056,1.0674637129458038,398.32,395.52,0.94,0.51,401.05,396.68,17.04,6.49,7638.152019718452,4
59,11.281624889896031,1.906438418655119,357.98,347.67,1.22,1.47,359.23,351.21,5.42,13.52,5296.656030455216,64
407,6.854084020786868,1.070954411083165,354.85,354.77,0.54,0.93,354.89,355.81,2.2,4.77,12396.88258977811,6
157,27.269270399915555,1.451501687610408,330.72,344.11,1.26,0.73,328.66,330.53,25.75,69.78,7605.475730990586,0
85,19.055529775064436,1.665227334588256,336.53,348.09,1.02,1.32,336.27,348.35,4.66,1.97,9378.302547685777,12
499,1.4107364090222243,1.3002133283077448,351.0,362.4,0.62,1.15,290.25,374.63,324.1,80.09,11942.867396377684,12
74,3.6404014542329133,1.0802802713002544,352.57,350.92,0.97,0.48,352.48,350.98,1.43,1.32,5529.604736754352,-32
37,0.3464006067427942,1.4765136035583746,350.24,335.52,1.15,0.93,350.78,335.65,4.09,8.1,10043.42534234361,8
125,3.3918946314989915,1.939812368702895,352.4,341.82,0.67,1.82,352.59,341.02,3.82,2.92,4863.736001864604,46
46,4.774380791280225,1.7578569358634522,346.62,349.12,1.46,0.98,343.56,349.43,9.16,3.01,5082.973346031522,26
120,0.8970654451271212,1.4097359897029111,349.37,338.22,1.14,0.83,345.14,347.68,33.0,43.59,15690.576389346345,-110
