Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
1,12.601401167510181,1.6563428909311444,341.09,326.65,1.51,0.69,336.34,318.87,29.13,48.18,4443.78727411839
34,26.32593001654898,1.5833564694389954,331.38,362.96,0.66,1.44,339.7,347.41,15.29,31.61,17588.72765817083
44,4.9728333440209225,1.8863465932668992,346.48,360.55,0.94,1.64,345.26,361.74,4.9,12.03,11441.242051340858
64,18.69972395050254,1.5030672346087848,363.22,351.81,1.45,0.38,366.03,360.22,13.14,17.74,5750.343642422039
29,9.305645546371911,1.7564277075053671,343.42,346.52,0.83,1.55,345.13,347.96,5.49,5.14,7818.261149914955
49,22.552241360812438,1.2668620594387854,365.95,336.1,1.21,0.36,376.12,336.32,50.99,3.9,4799.106618868318
61,0.9391665505036707,1.715319586106388,349.34,338.61,1.49,0.86,349.12,337.59,2.79,3.4,6358.076240581822
33,28.44959365415596,0.8151234934784302,370.12,376.85,0.66,0.47,369.52,376.3,1.8,1.19,5852.2755596541
154,17.255915012516276,0.7789560267583577,337.8,356.96,0.59,0.51,337.92,356.76,1.32,1.01,9733.648389162932
24,28.090974097962192,1.0223851623579188,330.14,312.15,0.92,0.45,312.56,290.3,40.38,60.9,5646.882789407491
50,8.922354030770581,1.3854045118547886,356.31,344.93,0.75,1.17,356.11,345.1,13.32,11.24,7157.873621594543
28,5.911100073729579,1.3791428254029932,354.18,350.94,0.76,1.15,354.83,351.65,2.35,1.62,5531.588341374172
42,14.60691812156078,1.4474844076173519,339.67,350.5,1.18,0.84,340.01,350.36,3.68,1.5,5203.2297519852655
163,16.735855834636975,0.7102919056476436,361.83,350.04,0.62,0.36,361.54,349.94,2.32,0.71,6800.137854161908
1,2.2896734000918597,0.6669922274423423,348.38,344.27,0.52,0.42,348.21,344.49,1.2,2.57,6165.540100178974
100,5.340580089782405,0.11903592013860036,353.78,355.06,0.11,0.05,355.17,357.33,28.01,12.73,5504.240996376244
145,0.7973617537326384,1.4355374087770616,350.56,365.94,0.3,1.4,340.07,367.62,16.87,32.01,11436.256946429481
141,0.5427996738306586,1.7152021591994557,349.62,356.49,1.14,1.28,348.05,358.93,7.19,7.71,7869.347376628499
44,7.9566658168650255,1.5743822905661582,344.37,336.27,1.17,1.06,342.9,338.95,8.61,12.01,8436.727013699048
21,13.30475337016874,1.9399553960529523,340.59,362.01,1.2,1.52,343.42,363.95,10.27,10.31,6075.08607763357
112,25.634950880148367,1.7439727971602583,368.13,354.46,0.54,1.66,368.94,356.78,11.78,6.13,7243.051045904205
109,7.970190494955505,1.1116085170944399,355.64,320.29,0.63,0.92,356.04,321.23,6.22,4.24,6370.109878102967
118,17.683401303281812,1.294799068780173,337.5,308.34,0.98,0.84,337.58,308.73,2.02,6.91,15597.999445165888
56,5.602729854620881,0.7686114062935515,346.04,340.94,0.34,0.69,346.05,346.39,6.0,19.99,8940.103520206974
50,5.0423804777213395,1.8037474400987674,346.43,351.01,0.54,1.72,347.57,349.81,8.13,4.81,9012.104225124744
344,15.043325668326382,1.9501619312002738,360.64,346.97,1.11,1.61,401.77,316.93,97.75,164.1,8324.515054906326
24,7.7432328668776575,1.5661931703058558,355.48,342.76,0.58,1.45,353.17,340.24,16.71,18.22,5698.919754396942
53,11.042815585874635,1.7548382835215885,357.81,359.79,1.16,1.32,330.27,374.79,122.56,81.22,13153.026427631828
75,5.117770910763847,1.551591086314843,346.38,343.14,1.34,0.78,352.62,338.84,30.07,21.27,6223.39910188527
98,9.80474764955753,0.8564750667305984,343.07,347.59,0.67,0.54,340.26,351.4,9.0,15.37,7431.823725462239
241,1.7383372971648614,0.6107331114901197,348.77,353.67,0.36,0.49,348.5,353.76,1.24,1.21,8860.119135652849
116,11.37615976896594,0.9926762821907494,358.04,330.12,0.68,0.72,355.54,330.58,4.61,10.59,10689.13118461533
80,11.710464707212372,1.7329649815994603,341.72,346.8,1.42,1.0,340.76,347.64,5.34,2.56,10276.900641272892
126,4.627346135169503,1.9207730222855095,346.73,350.51,1.87,0.45,346.98,350.3,3.27,1.89,9019.419337424446
243,2.0717405651176635,1.6232059799664544,351.46,353.07,1.44,0.74,353.51,352.11,13.69,14.43,11088.234116908247
116,15.015013414501624,0.9569339414921421,339.38,350.4,0.55,0.78,342.12,350.11,15.17,3.58,10701.977718985716
57,8.305265551202881,1.6790232848168558,355.87,326.92,0.92,1.41,355.65,328.29,1.64,3.2,10635.347821460413
10,6.064048278403034,1.1688946475584991,354.29,346.44,0.65,0.97,356.08,346.25,6.41,3.27,6383.239068966084
135,3.3148718125421817,1.3989689683405262,352.34,352.79,0.53,1.3,351.18,353.45,4.22,1.65,12088.038954247597
55,0.47249556156953576,0.995738645083596,349.67,345.65,0.43,0.9,350.38,345.03,2.22,2.54,7979.330339266212
187,5.151835369417449,1.6568251448078484,353.64,353.22,0.88,1.41,353.43,351.08,4.8,4.25,14260.322245929636
87,10.05313122475162,0.701129727794635,342.89,346.65,0.5,0.5,342.99,346.75,1.72,1.11,6657.282781259992
24,3.439942527772878,1.1558697940060112,347.57,355.66,0.86,0.77,341.09,350.32,34.93,29.37,6640.2368656403905
16,17.53165089849456,0.3292280990191664,362.4,356.52,0.23,0.24,362.26,356.3,0.43,0.82,6397.575023711892
62,9.414333736902748,1.6625530760834129,343.34,367.03,0.44,1.6,344.46,375.57,14.37,12.74,10689.616191435305
33,4.5394119180084385,1.7701423231541251,353.21,344.71,0.82,1.57,352.14,352.55,2.48,16.42,10556.576075345183
20,3.837747680527903,0.9528072966209404,352.71,356.18,0.47,0.83,352.03,355.85,3.16,1.82,5510.762386850355
32,8.505827564248099,1.9956705209488754,356.01,349.78,1.02,1.72,351.59,347.03,16.24,9.31,5881.2659429193445
95,8.411693167798614,1.4772575336469242,344.05,353.5,0.53,1.38,335.32,356.06,47.65,16.69,8108.335198807872
57,7.868076896870995,1.9166871498962956,355.56,351.4,0.57,1.83,343.76,362.49,61.74,53.92,7867.328536162762
420,0.4058705748434412,1.4945754210830116,350.29,346.97,0.37,1.45,347.09,355.72,8.11,29.75,7010.548089506422
52,2.5179982178357925,1.3028022446207164,351.78,352.99,0.65,1.13,352.3,353.05,3.16,4.14,9086.119415140718
95,1.8389503097084339,0.9840336331779971,351.3,350.36,0.42,0.89,348.99,350.26,73.8,6.56,7807.25564592604
236,16.32794969877097,1.2547967625878935,338.45,320.06,1.15,0.5,346.7,320.66,21.72,5.03,13830.025414799708
49,60.469241349292545,1.719831807291739,392.76,345.61,1.71,0.13,394.5,347.39,11.51,9.6,5892.220639144585
241,8.535471950863807,1.5932773326039893,356.04,332.85,0.85,1.35,350.59,337.27,17.21,11.54,19271.90651531127
66,3.335634270797231,1.928465254258766,352.36,372.79,1.62,1.04,350.27,373.11,5.29,1.56,6141.839599667692
198,5.781442216012563,1.1345550745772501,345.91,350.02,1.01,0.52,344.91,351.32,2.02,3.61,8827.83328269661
51,7.7026085564399995,0.6739318584197808,355.45,345.56,0.43,0.52,355.78,345.15,1.61,2.12,7871.321528082443
50,3.875599662813748,1.4652714486631533,352.74,360.45,0.82,1.21,355.15,360.11,16.2,3.05,6160.614050933253
81,11.67871694699362,1.7692161217752973,341.74,352.27,1.32,1.17,340.97,351.67,6.78,10.3,6103.393867155279
48,25.414674830226215,1.0380777675232586,332.03,344.63,0.99,0.31,336.32,345.66,10.04,11.19,5795.310859306184
119,5.836489100157537,1.7637792152832632,345.87,341.29,0.95,1.48,345.48,340.49,2.35,3.97,7960.1955970873505
96,6.273491955576367,0.9009674036015264,354.44,358.94,0.54,0.72,352.67,362.66,4.51,10.92,9467.73795643513
44,42.916628431877136,0.09705046556798257,319.65,364.69,0.03,0.09,319.72,364.71,0.17,0.16,10637.016317840506
365,26.192466949493696,1.6354096448266728,368.52,353.12,1.43,0.8,369.12,353.46,3.11,3.11,14444.611152866906
143,2.8718264160436187,0.942769425620928,352.03,356.72,0.67,0.66,360.86,365.29,39.72,38.5,5116.784926761214
272,10.550011164493954,1.4122135041859196,342.54,346.73,0.96,1.04,343.45,348.71,1.96,3.86,9634.370712798418
372,8.141315661279778,1.4531165929155774,355.76,355.63,0.98,1.07,355.67,356.15,2.86,3.3,15198.983011479446
200,16.52694998484477,0.9578868419234532,338.31,340.04,0.9,0.34,341.44,338.21,6.8,11.7,14410.513108451407
166,0.7302674834583941,1.3866665584608027,349.48,369.39,0.57,1.27,349.28,369.65,2.32,9.55,11235.263358445349
88,2.643477090555773,1.9118391299210398,351.87,358.62,1.36,1.34,352.37,360.62,2.21,12.46,6992.230667238822
103,57.5195404878157,0.6175217285224611,390.67,347.77,0.59,0.18,344.81,349.41,236.06,11.14,6221.277557492727
229,11.009503880165628,1.2315808840155034,357.78,359.43,0.88,0.86,352.33,365.59,17.2,16.69,6981.067886031811
170,7.436215545143029,1.3104936626494565,355.26,357.25,0.93,0.92,356.32,357.18,2.7,2.14,11581.575549512807
38,6.666038562638588,1.9932634395569615,354.71,351.01,1.51,1.3,346.03,348.96,25.9,10.65,6434.498185040266
225,16.460144556576772,0.761177061739683,338.36,364.21,0.54,0.54,338.49,362.55,2.02,4.56,9182.102249692112
44,16.73027578906961,1.6660915411978239,338.17,372.16,0.81,1.45,337.57,371.58,14.02,6.58,6977.188059941379
44,11.47968485406328,1.8631417942161346,341.88,344.99,1.55,1.04,343.66,341.36,9.55,15.24,7658.307379420707
24,3.6722781202065526,1.6523388110542985,347.4,344.13,0.14,1.65,347.4,344.43,1.76,2.06,7662.373714763365
311,7.433821147905853,0.45401385017805024,355.26,357.54,0.32,0.32,349.97,355.67,29.07,4.12,11176.215256212214
166,12.130014783415728,1.3115780394805912,341.42,344.33,0.95,0.9,340.99,343.32,6.66,4.23,6447.621006598436
49,1.4524986315338602,1.4320893730126303,348.97,346.59,1.05,0.98,352.11,346.63,7.62,3.25,7555.138479385023
60,7.4050748443624945,1.933161940129565,355.24,356.85,0.95,1.68,354.18,356.72,39.83,15.05,6981.006273672912
80,24.364901121008675,0.31775288838892235,332.77,336.21,0.29,0.14,332.57,335.91,0.94,0.49,6576.475829021943
131,3.804722142901392,1.0720848508245122,347.31,351.3,1.0,0.37,347.15,351.22,1.72,0.99,17833.506036993367
64,1.3770655520241275,1.7250826177241316,349.03,352.1,0.61,1.62,351.64,350.1,10.44,9.77,7566.594558495341
198,27.220271889983458,0.7782823261767564,369.25,328.37,0.27,0.73,369.56,328.65,0.74,1.47,8981.496852400389
196,4.100282173422753,1.9842649157737524,352.9,342.53,1.03,1.69,360.88,353.95,40.04,60.79,10439.113205167547
105,40.413299494611394,0.5042268260699374,378.58,358.79,0.48,0.15,379.99,360.89,3.96,6.63,5112.381261231646
229,4.967876117485587,0.6979601248052217,353.51,342.59,0.52,0.47,354.34,342.08,3.16,3.48,11202.493665852602
58,8.609744101848419,0.7462457983706486,356.09,356.96,0.5,0.55,355.3,356.2,3.61,5.84,9073.345369027662
114,0.43868004566605784,0.724179505632123,349.69,312.85,0.25,0.68,349.58,313.34,0.66,1.37,16096.948865328122
53,16.358766952731102,0.2608625844381685,361.57,364.23,0.11,0.24,362.15,364.68,2.24,1.77,6209.573218840895
101,11.574818089396471,1.452450056142305,358.18,352.08,1.43,0.26,356.85,351.57,6.86,3.82,5632.864388216594
9,215.58923493649328,1.625785554342854,197.56,196.31,0.97,1.3,197.41,195.51,1.43,1.89,4098.39405135534
295,1.222309665633916,0.7904985884173775,350.86,357.39,0.5,0.62,347.93,361.9,17.22,25.7,9559.157446426596
55,4.673938658835635,0.9307899332669988,353.3,353.52,0.64,0.67,353.25,351.39,6.76,6.31,7623.005459398822
64,2.634659319527357,1.3199476204214509,348.14,352.24,1.09,0.74,369.0,338.17,77.65,45.48,7913.550028654954
166,10.208354038577223,1.9181622979426958,342.78,341.38,1.1,1.57,342.83,340.07,2.63,4.78,9293.824080205788
168,2.9480248530642665,1.675563403614872,347.92,351.24,1.48,0.78,347.05,351.32,2.81,1.75,9282.918722638948
154,12.757754529458317,1.2978161001608899,340.98,343.19,1.07,0.73,337.76,346.78,6.08,7.02,13124.134112573394
260,1.756479842349676,0.9115122373386761,348.76,355.26,0.24,0.88,348.84,355.58,0.38,1.0,8895.803062122799
53,7.370296961865817,1.892561743357645,355.21,352.0,0.89,1.67,356.06,351.79,6.47,2.83,6522.010758475835
29,2.8948918862137805,0.47274686787421244,352.05,350.38,0.32,0.35,351.65,350.82,2.95,1.53,7396.960462101711
18,4.814221871922548,1.6545392870528193,353.4,344.37,0.72,1.49,350.91,341.88,5.68,6.33,5195.98480274192
58,9.61476070679702,1.1113373651081189,343.2,342.75,0.95,0.58,341.99,342.91,3.44,3.33,7513.268266924993
113,3.4625839560522547,1.4500670586185593,352.45,340.81,0.88,1.15,352.32,341.27,1.6,2.68,7010.434484271949
57,10.11378232968494,1.528273999075706,357.15,355.13,1.15,1.01,329.92,359.03,64.42,71.91,14270.963063111496
86,12.226038789864775,0.6729354477815003,341.35,341.46,0.6,0.3,315.94,364.29,96.73,87.69,6717.076874151742
159,7.91199958798034,0.6274627000661075,355.59,350.73,0.39,0.49,356.48,350.69,2.18,4.26,9789.529490634728
101,3.0707631377802302,1.9906130234996962,347.83,349.98,1.14,1.63,345.35,347.06,19.03,11.45,12853.710523567572
315,0.6076825368796865,1.294589342200575,349.57,353.92,0.79,1.03,349.7,354.67,1.55,3.14,11737.785881685288
76,4.455705104911982,1.6676332817110402,346.85,347.52,0.6,1.56,346.49,347.29,1.33,2.04,6810.259232461884
176,13.701005095179283,0.5615036000190516,359.69,343.45,0.44,0.35,359.73,343.2,2.18,1.54,7084.88173394481
53,11.61566221111277,1.5778510724911294,341.79,341.65,1.02,1.2,337.11,340.85,17.27,6.28,6296.7287332578635
76,6.9735191009009,1.3836803025581734,354.93,374.66,0.96,0.99,356.27,375.47,2.89,4.1,6814.9664614908
29,36.40519845979388,1.4976845618164527,324.26,335.33,1.28,0.78,323.24,334.2,3.04,2.26,4539.971429369175
90,5.102095641996564,1.8997039516692276,346.39,355.03,1.69,0.87,345.62,354.74,2.49,4.18,8375.504868406624
185,10.013289469297646,0.6209678610377968,342.92,340.54,0.57,0.25,343.33,340.74,1.31,1.4,8187.814060121647
125,0.2955769098434964,1.8090493616520524,350.21,362.39,1.08,1.45,350.15,362.23,1.99,2.45,8038.1444279718835
405,39.58343552578985,1.491684664282338,377.99,352.3,1.46,0.33,313.85,351.9,235.46,70.2,6661.522583871045
77,1.7275141744114613,0.5156807354094497,351.22,319.39,0.41,0.31,351.07,319.37,1.39,0.54,6596.056397807635
21,13.294881382277204,1.5628749867222615,340.6,334.75,1.04,1.17,340.97,334.51,3.96,3.0,8460.885609637271
286,16.940801094898777,1.283962588893313,361.98,369.39,0.96,0.85,361.09,368.25,3.21,4.33,24721.33270050553
41,9.594916834040534,0.9677485378251078,343.22,341.75,0.83,0.49,342.1,341.29,5.01,3.87,7152.002017595975
20,19.15651023198515,1.6674465205337936,336.45,351.98,1.63,0.36,337.36,350.75,6.11,5.11,8207.401448955403
40,16.50530493988615,1.6865489283370865,361.67,354.45,1.35,1.01,362.62,351.65,11.32,14.31,8050.537865190663
52,17.807559005382277,1.4408144892544528,362.59,365.11,0.56,1.33,361.37,363.35,6.21,10.24,9160.89002657782
77,10.998400220232472,1.867081913601472,342.22,355.42,0.92,1.63,340.17,347.64,10.99,18.77,7761.1630546645
178,6.284962442719037,1.3077615703563288,345.56,344.21,0.66,1.13,355.67,340.19,55.55,19.57,6636.834384319505
113,0.6043090801353849,1.4565752838143422,349.57,348.49,1.08,0.97,359.92,345.98,41.21,12.33,6815.555956091014
51,7.291679245311988,1.6110361230570103,355.16,336.14,1.5,0.58,355.24,335.63,2.96,2.69,6379.281049709632
455,2.486005381479402,1.215576643739519,348.24,361.87,0.96,0.75,348.44,360.55,5.8,5.9,11855.489462883621
14,31.002585395328826,1.67273091316686,371.92,353.83,1.02,1.32,371.17,353.72,4.59,5.34,5600.198073935738
79,4.146648967685308,1.9357356643499333,347.07,355.01,0.52,1.86,377.27,370.14,154.85,79.74,11426.502184755762
82,11.811399478387774,1.1882675306718165,341.65,335.81,1.11,0.42,341.95,336.24,1.75,3.28,6840.17144940963
180,1.9940631644479847,1.2516450895579896,348.59,345.25,0.89,0.88,351.08,344.76,6.95,5.6,7132.827690698259
68,0.5307930620820492,1.782349783256908,349.62,354.31,1.46,1.03,355.93,349.64,17.11,22.49,15593.742921058947
294,7.156678354524327,0.7027964551183994,344.94,317.61,0.14,0.69,345.57,314.37,2.81,9.26,9469.886395602161
34,19.148792090229882,0.08984269694389795,363.54,357.49,0.09,0.03,363.59,357.45,0.21,0.11,5246.744870842605
114,12.805888514650977,1.2939991997433755,340.94,349.16,0.48,1.2,340.35,348.8,1.59,2.56,11974.10415420226
54,2.851600154917446,1.3923538120872603,347.98,364.08,0.72,1.19,347.71,363.85,4.7,2.71,5978.659442288075
89,25.448661289812463,1.0778261924021468,332.01,342.49,0.82,0.7,332.2,342.53,2.32,1.27,8322.620659996815
165,4.68412828600337,1.6620390982216333,353.31,347.08,0.59,1.55,352.83,345.8,2.49,6.63,9668.065326204196
28,20.8924561913541,1.9554773745169802,364.77,359.75,0.79,1.79,367.97,362.39,52.23,36.36,7091.29762416974
325,5.766379695432043,1.7236178108322426,354.08,365.06,1.45,0.93,356.69,364.48,6.23,5.71,5175.766470986703
153,9.480427843291206,1.507394102666119,356.7,343.68,1.33,0.7,356.66,344.6,2.75,2.47,7759.788548216908
94,20.020696192022932,0.7397611125029172,364.16,344.82,0.68,0.29,363.94,344.96,1.32,0.49,8546.056608442592
24,26.965935973631808,1.3709829536562856,369.07,389.77,1.26,0.54,366.72,386.69,10.6,26.91,6947.781727087187
128,10.144722001643672,1.496938752753456,342.83,362.16,0.64,1.35,341.98,361.42,11.73,3.75,9316.689345571733
16,0.5086678375140977,1.054568464754193,350.36,342.37,0.75,0.75,391.35,318.91,213.73,125.34,8810.36267729488
126,2.077779289432517,0.8026567039067616,351.47,355.21,0.52,0.61,350.56,356.46,4.71,10.43,9107.36609161816
207,18.55549861550883,0.658794169443688,336.88,350.91,0.44,0.49,336.63,350.89,0.71,0.59,7256.397921631569
240,34.598216288073246,0.8018483832961819,325.54,351.84,0.58,0.55,325.88,351.75,2.3,0.85,9239.85602293674
68,12.013815675241926,1.531736745471962,358.5,292.86,0.56,1.43,357.98,293.33,2.16,3.66,10758.335286348925
220,19.52153497287189,1.9253051874934628,336.2,341.86,0.73,1.78,336.83,342.61,2.58,9.24,19441.17128556848
88,32.634072495110026,0.2610182932235621,373.08,348.39,0.15,0.21,373.09,348.35,0.66,0.36,8172.356277480825
37,35.762518260050115,1.569514060189846,375.29,326.48,1.09,1.13,375.82,325.19,5.88,8.73,6724.141495370207
38,30.49306013815483,1.8585479972789145,328.44,359.67,1.59,0.97,328.37,360.07,2.28,1.72,12145.363124935539
105,2.225646983132296,0.907896479900733,351.57,344.62,0.48,0.77,352.46,347.95,3.9,5.66,11409.596081564123
133,2.5449754300692646,0.8750834058714542,351.8,356.28,0.59,0.65,351.74,356.9,3.0,6.3,9957.039529734979
83,4.262788312278104,0.8687636371972964,353.01,346.28,0.69,0.53,348.37,348.69,10.81,7.15,8951.552386038475
291,19.89984816007097,1.9270042755078447,335.93,355.54,0.89,1.71,337.02,344.68,7.8,52.74,10916.153715603321
58,22.040287595125626,1.5790954776199804,365.58,341.21,1.15,1.08,365.45,341.87,2.73,9.2,35025.42191087671
65,9.839829274680868,1.5494649969144874,343.04,354.14,0.88,1.27,344.78,353.37,11.07,3.31,5793.865833196317
62,9.649139200088356,1.652412476677928,343.18,326.39,1.08,1.25,344.86,327.81,3.68,4.17,5569.718708376477
131,4.1180421375714085,1.6881937923337262,352.91,346.94,1.51,0.76,352.89,347.43,2.45,4.0,10000.860142027992
16,51.32626226151553,1.1187264354630784,386.29,384.51,0.84,0.74,385.78,382.94,7.5,4.53,6666.259716577017
51,3.1236125961084316,1.792112452044253,352.21,338.98,1.14,1.38,349.36,328.37,27.43,70.21,5960.00910932383
71,6.696983862921111,1.1255087889297841,345.26,328.0,0.86,0.73,346.62,326.78,14.34,28.78,12412.682870762961
626,11.52466586850249,1.3616831831014815,358.15,341.97,1.02,0.9,357.99,340.08,1.94,3.65,8741.27975273769
62,5.723172880255044,1.5469743020954605,354.05,350.52,0.69,1.38,349.71,351.86,27.17,12.72,8659.25055486672
218,1.114111996615467,0.7003828323640816,350.79,355.99,0.63,0.3,350.77,356.09,2.14,0.77,9336.627124321192
63,1.7614375694522324,0.6431158514855481,351.25,349.61,0.23,0.6,352.85,352.06,4.48,7.11,7533.534752035968
184,1.283357887207509,0.2252232029157072,349.09,355.88,0.12,0.19,350.25,354.92,5.02,2.72,6559.607838787894
328,8.112220630978268,1.1580103182111174,344.26,399.6,0.52,1.04,343.66,400.42,2.86,3.6,32637.49368119448
49,1.4205953279704229,1.533521893584917,351.0,359.31,0.85,1.28,351.32,358.74,3.82,3.43,10189.345028988979
124,1.524228887204842,0.5501378904592128,348.92,346.78,0.46,0.3,346.86,350.02,11.32,16.99,7498.591732754797
23,15.753933229053846,1.9061803460098925,338.86,359.7,1.37,1.32,340.98,359.21,4.46,6.49,5007.788993613775
145,17.368973562558043,1.0011999445025308,362.28,356.97,0.62,0.78,362.15,355.99,1.26,2.93,8812.748273032772
164,7.9504680946082535,1.685715978103735,344.38,345.17,0.54,1.6,344.68,343.77,3.27,3.92,8455.960040611742
46,2.4061456977429456,1.283656175456963,351.7,354.32,0.57,1.15,351.23,354.94,3.79,6.86,6785.248261696823
35,5.374544951952465,0.4028133202290465,346.2,358.16,0.21,0.35,346.02,357.92,0.41,0.97,7259.4790707334105
25,11.55470866543065,1.7667356785240527,358.17,355.96,1.39,1.09,350.5,352.05,40.17,20.91,5823.3094373685
36,6.846008278704301,0.7660581744818686,345.16,368.53,0.58,0.5,343.79,367.94,10.66,3.88,6511.856396635934
320,12.3549036755508,0.9022576487683397,358.74,346.0,0.72,0.54,359.49,346.07,4.79,1.55,8722.12809061273
40,8.97095333658275,1.5516202440391327,343.66,348.82,1.26,0.9,337.88,350.7,24.86,10.8,5729.376511652232
166,16.822962488836747,1.862264971659096,361.9,353.9,1.46,1.16,361.54,353.95,5.83,6.36,6293.608985824625
40,5.147875001121825,1.0367533764493104,346.36,342.48,0.55,0.88,343.6,342.21,7.92,2.81,8186.978649290833
201,4.837529179068651,0.9640343387282087,346.58,345.41,0.57,0.78,344.0,352.41,14.34,36.28,7019.767406634197
82,6.254338029185317,1.3064318653942215,345.58,356.66,0.81,1.03,345.46,356.96,3.28,2.07,6870.621762483434
43,14.825375987399495,1.1821786671493004,360.48,354.78,0.63,1.0,360.03,354.55,1.57,1.52,7416.112561219818
290,2.2939711049195513,1.602925480046771,351.62,340.07,1.56,0.37,356.92,339.93,19.36,30.7,70246.06835180605
32,3.2800197759003114,1.3601356620337792,347.68,351.84,0.91,1.01,347.59,340.99,3.41,54.14,7652.707846591724
454,34.52477848351762,1.6358061984928893,374.41,348.29,1.46,0.74,373.39,348.6,7.7,1.08,58337.72091579714
216,11.231474226078769,0.563480416762397,357.94,345.17,0.22,0.52,358.87,346.03,3.71,1.37,21015.132838301164
77,5.939774755219963,1.0892329332467408,345.8,338.11,0.53,0.95,348.86,339.39,8.62,5.43,12231.75734426781
23,1.8974970223456795,1.671682771293744,351.34,342.37,1.06,1.29,348.68,341.71,18.99,4.22,6498.769085073232
206,21.87697138906013,1.8967396419660374,365.47,359.24,1.56,1.07,363.86,358.52,4.55,1.98,7630.415222169731
63,6.169138127542801,0.7913566229173563,354.36,347.32,0.63,0.48,353.3,346.0,2.23,2.56,7954.470287601381
92,0.13531775489812758,1.2082771234585405,349.9,360.23,0.83,0.88,356.58,362.06,31.7,9.58,11493.575303978963
184,6.236275456072586,0.2952655370153041,345.59,346.96,0.22,0.19,345.55,346.78,0.93,0.76,10069.019093681283
37,14.963551293054756,0.9227823552361374,360.58,338.89,0.82,0.43,361.44,339.28,2.7,2.4,6020.464017651079
96,24.078455589785953,0.5644710971526574,367.03,365.0,0.33,0.46,370.9,353.36,22.09,59.59,15187.06524591793
63,7.55111329679049,0.7036731040263658,355.34,356.19,0.43,0.56,355.28,356.1,0.82,2.16,10321.769310685342
135,3.877025354236745,1.4585691969620627,347.26,352.65,0.91,1.14,398.6,458.04,285.93,584.83,11298.324897004875
129,1.4208876407699007,1.975662963378288,349.0,360.21,1.69,1.03,348.01,360.45,7.26,2.74,6945.732086323964
41,2.596415633928818,1.8727280927741523,351.84,342.8,1.18,1.45,352.02,339.78,12.8,14.65,5853.984938167987
80,22.069831488496707,0.9453697921592671,365.61,347.55,0.67,0.67,364.69,347.68,3.85,1.24,8468.087066223196
158,6.517291420858044,0.6160695851117628,345.39,342.05,0.57,0.25,344.85,339.38,10.07,8.59,8899.14920179699
63,15.714691310599676,1.427967104688674,338.89,341.62,1.17,0.82,337.87,342.21,4.97,5.61,9963.205223072804
126,19.663030577189623,1.5659280177135624,336.1,345.01,0.86,1.31,337.35,342.53,7.34,5.97,12204.415585397972
41,4.072528811991422,0.9530663880024858,352.88,327.05,0.37,0.88,354.48,327.53,7.66,2.64,6615.58261538501
104,0.7275781255344546,1.0918445361214115,349.49,350.63,0.65,0.88,348.32,350.9,3.19,3.76,6955.782523112652
31,1.4709276988059836,1.178309005196807,351.04,321.86,0.88,0.78,350.31,324.3,7.01,8.42,8854.811025435141
103,3.893540751694715,1.7898179682476416,352.75,367.18,1.01,1.48,358.71,367.04,26.22,6.03,8095.209161264039
31,10.550129187943295,1.222881076738655,357.46,354.13,0.58,1.08,364.47,355.0,20.6,3.48,5890.049909264742
341,4.0620171483134895,1.339818358519455,347.13,355.3,0.96,0.94,347.25,355.3,1.7,1.9,7600.31736559794
64,9.530503492992496,1.8468543606729706,343.26,349.42,1.59,0.93,340.71,345.38,13.56,17.92,7162.306942103965
99,13.067995092545537,1.7707729961866991,340.76,347.1,1.47,0.99,320.68,314.28,54.06,78.29,12318.899751118852
89,5.44905084595156,1.6414345685436351,346.15,350.01,0.78,1.45,344.6,351.59,3.76,4.77,9694.759501370527
108,8.205185856250393,1.941305606075732,344.2,350.54,1.53,1.19,341.25,345.68,4.44,6.25,6955.512550913422
81,0.1197055335521577,1.7970675802587284,349.92,352.33,1.26,1.28,354.69,349.85,19.82,20.12,7792.376602586069
156,55.175094065163684,1.3654534965091005,389.01,381.27,1.11,0.8,387.45,381.66,18.59,1.7,4628.932487730681
25,7.348096485781824,1.6740517723810908,355.2,347.8,0.63,1.55,356.1,344.89,7.42,10.4,7187.869158350697
35,2.2413573984093578,1.9504959425471933,348.42,354.26,1.27,1.48,349.11,353.66,2.65,2.47,7471.2266987469475
56,5.565258154325031,1.148235413769701,353.94,391.45,0.3,1.11,354.22,391.29,1.36,3.14,9774.339770643208
71,5.15282830560764,1.9474557759947642,353.64,351.73,1.56,1.16,356.74,354.53,25.54,19.49,6265.1755782300515
97,4.317096531015974,0.5193495394913142,353.05,355.03,0.38,0.35,353.11,354.62,1.83,2.09,8437.635938115738
30,2.505089090029552,0.640925463740832,348.23,346.5,0.33,0.55,349.27,347.57,5.79,12.47,7570.891656065043
58,7.288193177094911,1.1840920687570824,344.85,349.41,0.93,0.73,341.11,348.04,9.75,5.59,8434.12845750181
73,1.5450869411423753,1.0459195818060847,351.09,356.58,0.43,0.95,347.66,362.89,15.55,9.54,7233.098547182832
437,19.875976912831277,1.76335388319732,335.95,364.5,1.7,0.48,330.98,360.4,26.97,22.31,32815.666652459564
130,27.02078515648351,1.016596191184831,369.11,359.81,0.92,0.43,368.71,360.81,1.87,3.07,5851.144514340912
