Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
157,24.520234278177675,1.8689820847590046,332.66,390.19,0.67,1.74,330.12,391.8,10.75,6.91,6996.153655978575,628
73,25.894937989948133,1.8166359303494883,331.69,357.28,1.8,0.25,331.08,357.28,3.47,1.46,9167.90163098737,292
327,6.0005849874225055,1.5960058952574878,354.24,346.92,1.39,0.79,357.06,344.44,12.06,22.33,10238.356589049652,1308
216,8.259421236911471,0.48116208031037516,344.16,342.13,0.4,0.27,342.96,340.73,5.14,7.09,8740.031172899196,864
67,34.073800848914615,0.5890043167289529,374.09,369.13,0.45,0.38,388.07,377.86,88.32,56.83,5957.429384365508,268
91,4.5297291646582645,1.8608902168410968,353.2,348.01,1.54,1.04,353.72,349.59,4.05,6.52,6991.901717993283,364
348,36.58555049542063,1.0931942463340576,375.87,371.48,0.65,0.88,381.53,372.25,24.21,4.04,11034.318141820886,1392
312,19.953305753753128,1.446835534421791,335.89,364.78,0.83,1.19,333.13,364.86,15.41,15.28,7739.7984222602645,1248
118,8.071948920795498,1.2279327606271186,344.29,351.23,0.64,1.05,343.81,347.5,20.1,10.76,7883.306433792941,472
76,16.09269275936512,1.1534404071762074,338.62,352.1,0.95,0.66,332.85,352.09,10.87,15.74,9026.434237437368,304
60,7.292231096076136,1.8762666287994425,344.84,351.11,1.33,1.32,344.14,351.92,7.92,4.28,8864.046073784659,240
13,27.43607262379045,1.9457095013617047,369.4,353.61,0.95,1.7,367.93,352.72,4.02,2.51,9729.15951419777,52
46,7.967119434836558,1.011153071692502,344.37,359.95,0.65,0.78,321.01,350.15,113.56,71.24,9283.504421186084,184
117,41.41601527528408,1.508545966152002,320.71,345.08,1.22,0.88,320.93,344.54,4.12,3.75,8407.577285327765,468
138,9.43602687003243,1.6930740632007375,356.67,362.55,0.77,1.51,356.49,364.05,4.8,15.43,6254.925849173065,552
374,17.429511931524253,1.0774403406502362,362.32,337.17,1.06,0.17,363.14,337.63,2.08,2.91,7349.1854435682735,1496
220,6.714404713036437,0.5287771709654151,354.75,340.82,0.52,0.11,355.11,340.89,1.46,2.13,9271.813354311667,880
166,100.35674432750211,1.6820147936887584,279.04,275.5,0.65,1.55,279.94,276.42,2.44,3.21,7685.87116770163,664
46,26.663509154768512,1.7368507268914182,368.85,440.36,0.28,1.71,329.28,362.83,201.98,334.46,5236.700377062887,184
112,41.201452146117795,1.9912673358653883,320.87,360.03,1.13,1.64,322.41,360.34,5.57,1.94,9605.5911651776,448
169,13.000290372942182,1.6520971726662763,359.19,346.25,0.54,1.56,360.34,348.99,10.62,26.72,8714.53208683789,676
