Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
210,11.934579161185761,0.810305058247893,341.56,342.79,0.69,0.42,334.38,335.63,18.85,40.57,10644.720157564847,213.5
152,6.381684253059008,1.5245384449133808,345.49,355.6,1.44,0.5,344.29,357.11,5.49,7.96,10274.731318165255,68.0
91,12.268078626614566,0.9589975832573454,341.33,360.98,0.26,0.92,341.61,361.88,1.86,6.16,8508.76397224712,201.0
41,36.933257546425445,1.936249589643131,376.12,357.27,0.99,1.66,374.62,357.34,6.42,3.33,6321.555029852547,26.0
24,2.1897183612228646,1.447352870640415,348.45,348.48,0.79,1.21,359.46,354.13,63.99,31.28,7013.877235835812,40.5
195,32.48371581917023,1.2072430954177515,327.03,330.75,0.69,0.99,326.63,332.19,3.65,6.33,12701.504411563918,192.5
58,5.357388524404164,1.1828753863590622,353.79,344.79,0.91,0.75,353.98,345.12,1.84,1.75,7146.779968210669,23.5
96,1.095076638725693,1.600074158327477,350.77,327.69,0.82,1.38,361.09,325.71,56.55,6.93,8756.353462818846,64.5
69,2.4017609800639224,1.642257780349363,351.7,337.61,1.53,0.59,345.79,339.79,32.53,5.47,7705.18704561124,106.5
101,6.319717182013884,1.07387292615476,354.47,360.91,0.59,0.9,352.32,364.92,8.03,22.79,5843.231583631271,83.0
61,50.17635150166866,1.5484264103057739,385.48,356.6,1.48,0.46,386.51,356.62,3.51,2.02,7652.636144459921,187.0
35,19.97893620776621,1.5876680850220373,335.87,385.06,0.31,1.56,334.24,385.55,5.39,2.75,6844.451317430938,93.0
32,49.06536293471526,1.9247226741282795,315.31,336.99,0.63,1.82,315.42,338.73,4.31,8.06,7227.257243070233,39.0
8,3.5300882395903477,0.8407117956034752,352.5,348.66,0.12,0.83,353.18,350.27,16.68,6.19,4692.600487129243,13.0
98,8.109488066684072,0.5289226963907656,355.73,351.66,0.42,0.33,355.81,350.75,0.63,3.69,8111.28657750326,216.0
26,9.400776646042209,1.539896263490275,356.65,365.11,1.49,0.4,356.64,364.9,3.11,2.6,6372.2473576394805,57.0
158,3.480440801286306,1.5060045662058275,352.46,345.49,1.17,0.95,352.51,346.61,1.49,3.8,5957.258773876401,155.0
20,13.90135666709784,1.8590406115763003,340.17,344.81,1.15,1.46,339.55,346.59,4.68,4.67,6650.675361498943,25.0
24,5.854708724367234,1.1535361914773807,345.86,355.24,0.81,0.82,346.16,355.17,1.4,1.51,7248.562987049752,53.0
24,0.9775755603759808,0.9460150054165588,349.31,345.54,0.76,0.56,349.58,345.12,3.97,5.27,7122.941183158713,13.5
169,28.824689261519232,1.307763794549864,329.62,349.37,1.02,0.82,329.31,348.92,1.84,1.26,8726.497489295794,-156.0
8,13.729002568637164,1.7938766434646678,340.29,347.6,0.57,1.7,340.5,347.46,1.63,2.15,9235.132067310828,-1.0
93,36.95795567734307,1.174310166632666,323.87,352.88,1.15,0.25,323.46,352.14,2.9,4.15,8084.617891921669,-33.0
74,0.18851824289999608,0.7766170704399278,350.13,345.25,0.74,0.24,350.31,345.16,0.92,0.25,8824.692097212504,-29.0
72,59.39751491618504,0.4731281333837607,392.0,322.0,0.32,0.35,391.91,321.94,0.45,0.29,8519.792937163602,-21.0
45,19.746492470929145,1.5287236430353874,336.04,363.68,1.4,0.61,332.81,365.26,10.96,4.42,8625.720630706257,88.5
43,8.010118209110964,1.9710824866868233,355.66,355.31,1.2,1.57,353.58,358.77,6.97,8.44,7894.747328149131,39.0
37,4.206332254293739,1.3824487940876238,347.03,349.25,0.98,0.97,350.37,356.04,14.02,22.95,5168.877303138205,93.0
334,4.422593794470875,1.5811118144398804,346.87,352.86,1.48,0.55,348.34,353.32,4.64,4.01,9667.397759568299,-4.0
101,1.7705969838709685,1.9988872114065537,351.25,342.69,1.97,0.35,349.64,342.33,4.78,0.95,8431.621922519857,-42.5
29,30.426360710573107,1.4631016734500204,371.51,332.16,1.39,0.44,370.42,332.24,2.97,0.69,7917.148107458546,86.0
104,14.823578555614086,1.681474429043053,360.48,341.58,1.14,1.23,421.04,205.37,184.07,396.31,11633.404905089115,47.5
18,26.018100436764016,1.5039591137947201,368.4,331.8,0.56,1.4,369.74,335.1,6.74,12.89,5669.547146806134,41.5
56,10.298904365638263,1.914865648796554,357.28,338.64,1.31,1.4,358.59,341.18,19.44,10.0,7797.148132538752,27.5
17,8.450685971027024,1.8719586197297584,355.98,336.87,0.76,1.71,356.3,335.75,2.11,2.9,8767.79875104918,-4.0
172,6.914613722137776,1.2255562665685666,345.11,344.11,1.11,0.52,344.23,345.21,6.27,6.79,10216.141017814123,-112.0
225,17.318069542850616,1.408015150903399,362.25,357.02,0.89,1.09,363.28,349.4,3.48,24.07,12916.216969275938,72.5
187,1.831951148765065,1.6941654630196525,348.7,339.41,1.24,1.15,350.7,339.89,5.45,8.81,9974.068999111736,71.0
227,21.339213305366748,1.2307421137088637,365.09,346.93,0.93,0.8,365.02,347.37,4.16,1.62,7503.155532569872,499.5
75,7.1837296189766695,0.5399416210031406,344.92,357.21,0.38,0.38,343.25,356.72,3.16,1.92,7800.502478962698,33.5
41,7.839370794774816,0.5409644027968518,355.54,346.72,0.21,0.5,354.97,346.63,2.58,1.09,6397.001386481649,154.5
104,5.583900259195432,1.5606209206994675,353.95,354.26,0.61,1.44,351.17,353.67,15.79,4.65,10378.462545327382,12.5
83,28.551903076684308,1.5435290093954142,370.19,360.37,0.55,1.44,371.0,360.38,4.5,3.5,8230.787833873685,96.5
184,3.270536774482757,1.8435190191296253,352.31,338.7,0.53,1.77,351.45,339.79,4.31,3.63,8500.193904300046,13.5
131,18.596117281485547,0.5121112687683629,336.85,370.62,0.21,0.47,336.58,370.28,0.48,0.84,9780.530712835292,81.5
60,10.285535647412866,1.3246158833203596,357.27,335.3,1.19,0.59,355.47,335.15,3.74,2.35,4907.083502685926,71.5
116,16.36885730449015,1.7268407162583819,338.43,355.65,1.51,0.84,339.07,356.22,3.35,2.39,6166.7599712312585,383.0
54,5.611330223374217,1.7243013753704581,346.03,333.4,1.1,1.33,351.6,336.11,18.33,8.61,5612.906112262283,139.5
76,4.232559909145886,1.6324947919486092,347.01,345.99,1.01,1.28,347.41,353.22,8.79,12.46,12333.579166756135,-38.5
28,10.268689996512515,0.9090573946296409,357.26,346.68,0.8,0.43,352.86,349.99,19.76,20.37,6269.865882644407,42.0
522,10.802201442239813,0.6464403365817339,357.64,351.19,0.58,0.28,356.82,352.39,4.85,5.23,9502.146308192234,-216.0
130,16.26204003384779,1.5944527871847087,338.5,350.44,0.97,1.27,340.13,351.51,18.42,6.44,8377.92333916058,184.0
139,5.163120639771869,1.6530561785243802,353.65,349.69,1.23,1.1,352.23,349.61,3.74,2.3,8256.334325962127,246.5
130,15.895666420802819,0.6004521966565547,338.76,352.24,0.58,0.17,338.64,353.03,1.35,1.38,8582.770355219618,112.5
125,0.6376292014025865,1.8551588927551108,349.55,352.65,1.78,0.52,351.52,352.88,4.13,3.99,8362.605598914195,114.5
65,47.79402069022005,1.5205615043293161,383.8,383.26,1.28,0.81,382.02,383.02,4.61,1.23,6589.064546170154,220.0
78,7.42686304637788,1.2732671470432642,344.75,364.29,0.66,1.09,345.99,366.11,5.5,6.71,10770.087499547288,82.0
52,16.749658334549174,1.946280530028584,338.16,340.47,1.45,1.3,338.04,340.21,3.8,3.99,6718.4375405931305,110.0
61,98.38185905879062,0.3401572591831618,419.57,350.37,0.31,0.15,420.34,350.67,2.36,1.46,7981.257714456418,24.5
86,7.619734426314018,1.6634837855599258,355.39,349.35,1.23,1.12,356.3,347.99,3.88,3.53,6337.56713864795,19.0
126,0.218019810738105,1.2052259963023835,350.15,349.62,0.96,0.73,348.84,350.34,5.2,2.42,7543.152155845009,65.5
155,11.754795692097879,1.9095495000972764,341.69,350.73,1.13,1.54,341.19,351.29,4.86,5.86,7721.864621786364,225.0
131,14.028188880140325,1.7902987571677056,359.92,348.18,1.63,0.75,360.4,348.27,2.27,1.3,5853.005873557683,386.0
13,3.9097271026110456,1.872611758945117,347.24,351.75,1.1,1.51,346.62,350.66,3.1,4.33,8025.5902608993965,2.0
64,0.8582810000747382,1.900368249792579,349.39,353.93,0.58,1.81,348.56,354.94,3.18,5.58,6536.575479314332,-48.5
90,8.309903265087788,1.550082109411952,355.88,331.91,0.7,1.38,358.49,330.2,10.01,5.49,7247.969537406215,219.5
113,10.245426662520826,1.0993325453485026,342.76,353.34,0.93,0.58,344.23,353.17,2.84,2.65,11212.9511042065,63.5
46,40.56553919442816,0.76332086737918,321.32,349.04,0.65,0.39,312.09,350.36,33.09,5.02,7045.421064597496,60.5
48,5.861495175777463,1.501845655586716,345.86,357.92,0.74,1.31,355.67,365.04,40.57,23.05,8921.359993765163,72.0
83,3.3308184585811893,1.839022743709218,352.36,343.7,0.9,1.6,352.54,343.4,2.0,2.85,6121.400795276125,163.5
582,7.786963840402529,0.7131270328895772,355.51,346.06,0.43,0.57,353.39,344.59,12.99,10.39,10788.346436973587,-881.5
108,6.1611347889802115,1.2448937838054004,345.64,351.6,0.53,1.13,347.4,354.95,13.78,10.51,11620.438366109574,38.5
137,17.032053093788274,1.9801159346910726,337.96,350.59,1.94,0.39,338.55,355.62,13.65,15.52,7197.147531671387,359.5
47,11.77726392881993,1.5751231083667938,358.33,353.64,1.2,1.02,359.89,353.76,9.2,2.41,6244.600476640824,52.0
20,5.478706233275611,1.8866247226329493,353.87,346.06,1.03,1.58,360.36,341.12,21.04,15.67,8723.758480860972,27.0
47,11.84957296066627,0.6484646891318546,358.38,333.44,0.23,0.61,358.33,335.23,2.7,9.31,6603.982530624711,45.5
54,33.36125378671451,0.4754948397487242,326.41,337.54,0.44,0.17,326.33,337.63,0.96,0.47,8204.515787235287,52.5
41,13.412054611013957,1.6738532571015867,359.48,358.03,1.56,0.62,365.44,363.69,12.42,36.83,5748.933572038197,64.0
45,2.5901088698758707,1.7989004649204754,348.17,341.18,1.76,0.38,348.22,338.32,15.67,14.25,7127.128958796016,73.0
62,0.08345760041455043,0.9967678678157741,350.06,346.08,0.51,0.85,351.28,346.49,2.55,2.58,5698.649294468901,148.5
112,13.848948286045712,1.8546129637746693,340.21,358.79,1.1,1.49,340.42,356.55,3.5,3.38,10703.183399059746,13.5
44,18.872251925090744,0.6462741911537468,336.66,349.82,0.47,0.45,335.8,350.29,1.93,3.17,4326.223999681041,23.5
217,10.883990237014702,1.5712757915050344,357.7,354.22,1.36,0.79,366.54,353.25,31.07,11.77,7944.5130536222105,305.5
425,7.269381322598851,0.5261865745850389,355.14,345.33,0.28,0.45,356.69,347.06,13.44,10.5,10837.90687923909,-628.0
69,12.223942182975849,0.898655099659661,341.36,338.8,0.79,0.43,341.55,339.1,1.15,2.49,10909.579405693456,39.0
44,20.435949351003035,1.878342947499957,364.45,392.52,1.53,1.08,364.86,393.17,7.78,5.41,7121.149669681263,15.5
41,21.027184176515007,1.5176384637637803,364.87,351.37,1.34,0.72,357.95,345.43,38.17,30.81,7332.114841462276,64.0
31,30.57796704493829,1.2018022992990371,371.62,349.97,1.06,0.57,371.9,350.29,2.56,1.92,4135.49371806625,73.0
160,4.514754683055492,1.2776111386907185,353.19,345.6,0.83,0.97,350.3,344.87,11.56,8.8,11565.81078724376,-6.5
151,4.756515094456754,0.9457568907292515,353.36,350.3,0.77,0.55,350.93,354.67,18.66,23.3,10292.49017422751,42.0
58,21.71107446245953,0.8544310143012777,365.35,348.01,0.44,0.73,366.37,348.77,6.75,2.78,8650.75482069149,34.0
4,18.598117342800542,0.6138883882196794,336.85,344.41,0.45,0.41,336.05,344.37,1.6,1.03,6864.109386233435,9.0
139,21.97335574933953,1.8087149919991805,365.54,355.54,1.7,0.62,366.28,354.63,5.37,6.42,12282.280517660722,-97.0
111,1.581170751340757,1.3819226059431005,351.12,354.88,1.34,0.34,351.39,354.9,1.49,1.21,5855.566300011497,271.0
142,16.43429323730683,0.5522794531769872,338.38,353.66,0.4,0.38,338.05,353.76,1.05,0.73,8186.895515032826,-129.0
118,8.69570221447098,0.6437646536209017,356.15,366.56,0.46,0.45,353.85,365.89,3.86,12.17,7868.471538330161,106.0
69,35.22370812320132,1.6298700306281901,374.91,361.32,1.52,0.59,375.34,361.24,2.89,1.48,9962.85816901011,1.0
35,8.288733520176923,0.7021777449956508,344.14,337.24,0.23,0.66,345.62,337.59,5.76,1.98,6858.053298683673,53.5
116,8.890431659731565,0.1340713416182475,356.29,357.88,0.06,0.12,355.47,357.29,3.87,2.85,8651.352522424371,2.5
4,2.6718433140001348,1.5489392519723255,348.11,349.72,1.15,1.03,333.18,338.5,84.39,59.92,6677.001108288772,2.0
57,30.379330140475567,1.6460238192592986,328.52,339.43,1.31,0.99,329.07,340.8,4.6,13.69,10000.990961273825,-44.5
83,12.148394028745713,1.4962571316562134,341.41,341.99,1.25,0.82,341.54,342.44,2.3,1.84,9247.024546062756,87.0
803,22.220539798747282,0.5495513562529806,334.29,350.42,0.47,0.28,334.2,350.09,0.59,0.64,7987.9843636156675,-867.5
64,1.2347759632237527,1.8570129422171642,349.13,348.25,0.93,1.61,349.43,347.67,3.31,2.15,7131.791391707108,71.5
90,3.2631125105382965,1.9944387259546876,347.69,376.12,0.79,1.83,349.97,374.18,18.37,7.77,11082.35678017222,62.5
60,10.326886989103668,1.3388707597617884,357.3,348.86,1.12,0.74,358.4,348.56,3.23,2.17,9120.391138308994,47.0
57,1.1089226842809232,1.2279816745092165,349.22,355.46,0.39,1.16,349.0,357.07,4.17,4.03,11626.361673957621,75.5
259,7.806540506258334,1.7462860239580176,344.48,344.32,1.63,0.64,348.12,342.99,7.67,26.42,11725.482707047799,210.5
37,17.60650210615309,1.4462192927176514,337.55,350.73,1.39,0.41,338.51,352.14,3.24,3.86,6611.958463087944,69.0
44,8.789333610625446,1.9008473908756742,343.79,338.51,1.15,1.52,349.29,326.81,22.69,87.66,7021.570933817923,152.0
157,10.021783849762018,0.4623448470516916,357.09,346.55,0.4,0.23,354.36,344.91,5.92,3.75,6333.52384054855,347.0
72,0.11912703596042018,1.4711236200736233,349.92,348.99,1.39,0.5,350.98,350.6,4.41,8.24,6331.145337142245,252.0
64,0.6074976006306746,0.7218239303466971,349.57,349.42,0.41,0.59,349.31,350.49,14.87,4.95,8880.512892271043,88.5
62,12.519029966923547,1.3465394479491897,358.85,335.69,0.97,0.93,358.68,338.45,3.48,5.68,7055.010058530949,157.5
75,12.626366443076904,0.9112716542912502,341.07,351.23,0.6,0.68,340.69,351.45,2.01,1.7,8860.348307791885,4.5
37,9.646925750722247,0.8397874582132103,343.18,334.27,0.5,0.68,343.07,334.11,0.62,0.85,7660.455559578909,4.0
132,27.899007046431052,1.7288905813304811,369.73,362.4,1.51,0.85,354.39,355.61,57.82,25.96,8773.847277331837,243.0
58,20.28831173186123,1.0446536507943787,335.65,329.43,0.44,0.95,336.17,329.48,1.84,1.95,7063.2806996201525,112.0
53,5.050281016285789,1.7961923656857113,346.43,343.78,1.32,1.22,346.09,344.7,2.04,2.92,5928.059883953587,24.5
23,69.49213567049604,1.542228828217358,399.14,375.72,1.44,0.55,388.29,368.03,42.74,28.28,8080.72506378368,31.5
44,7.915820123790867,0.7318231397119871,344.4,351.06,0.39,0.62,344.3,351.42,4.84,2.24,7688.054551935347,51.5
108,0.7459549802226301,1.3804106107484841,349.47,342.25,1.0,0.95,354.22,358.19,17.48,45.78,7992.747226396947,100.5
32,8.753483804173165,1.319780153176273,356.19,361.34,1.1,0.73,355.72,361.59,4.58,9.29,5211.292385047765,74.5
80,16.398839798196338,1.718321841068084,361.6,357.56,1.22,1.21,360.36,356.81,6.8,7.62,8370.309666807181,99.5
47,6.482306007200437,1.4526939440529671,354.58,349.89,1.23,0.77,354.98,348.35,10.33,15.63,6412.046844412149,150.5
48,21.099663832502035,1.591905641037803,335.08,352.06,1.34,0.86,334.2,352.29,12.87,4.01,7919.631399720559,25.5
59,3.567640956981353,1.241532468035376,347.48,330.27,0.93,0.83,348.97,330.77,8.0,12.5,6590.5832028589075,77.5
45,2.0674622788290984,1.54076152175422,348.54,349.17,1.31,0.81,367.49,364.96,56.79,48.51,8684.545708883094,75.5
254,5.442953152643271,0.5448413284909561,346.15,342.33,0.36,0.41,241.1,294.17,386.41,177.52,6722.405310703799,171.5
136,23.978935266538933,1.679111910404567,366.96,349.17,1.56,0.62,367.69,348.84,17.48,5.73,7261.021184416775,198.5
1,10.562531649734039,0.8116080316215787,342.53,351.2,0.59,0.56,343.02,352.05,2.04,2.56,4337.604285116438,-1.0
35,2.231622807718993,1.7041942262179282,348.42,361.15,0.78,1.52,349.58,355.26,9.7,24.7,9760.387627220683,12.0
91,1.211587995085325,1.537632904924375,349.14,353.87,0.17,1.53,351.39,355.26,5.72,5.23,11064.46268818382,171.5
29,2.265496971027771,1.9710673523259794,351.6,356.16,1.44,1.35,351.5,356.52,2.76,1.85,7430.8459114771285,38.0
83,3.6423228074399465,1.9458101316527707,352.58,349.78,1.73,0.9,352.4,349.73,2.74,2.31,9385.068536476263,-38.0
363,8.822587762230405,1.6778171797908934,356.24,337.29,1.13,1.24,355.28,338.31,3.38,3.51,11613.437063942882,-482.0
65,3.3567644882000276,1.1114256824533493,347.63,342.36,0.29,1.07,342.49,348.18,27.52,32.49,8912.159907111141,105.5
62,13.42673608411707,1.7349571442404115,359.49,344.5,1.36,1.07,360.93,344.68,3.74,2.24,10276.516111055256,49.0
666,7.480381976032299,0.47062786840037474,344.71,340.43,0.37,0.28,338.63,336.84,22.09,11.4,9338.463535567758,-911.5
98,7.585241033655029,0.603874524042453,355.36,353.19,0.54,0.27,357.66,353.56,8.26,5.16,8487.328636711338,84.0
95,19.2887259533736,1.170324325465483,363.64,343.33,0.97,0.66,360.14,344.2,10.9,9.28,6881.090014576931,117.5
390,18.02308100581815,1.2877379465458068,337.26,348.33,1.07,0.71,337.59,345.62,1.66,15.98,11112.67011508266,415.5
18,9.432804003580014,1.8749325345614805,356.67,336.69,1.22,1.43,385.27,374.77,146.14,191.09,10575.882351102819,16.0
75,7.045509619016704,1.9368448738153543,345.02,329.64,1.72,0.89,347.93,327.34,6.3,12.42,6994.073263685946,78.5
133,12.73914434435212,1.9302951978075014,359.01,356.58,0.94,1.69,361.69,356.82,21.8,13.81,5372.548375937296,245.0
38,5.119848915957559,1.9011194383316785,346.38,348.96,1.05,1.59,346.17,349.45,4.28,3.46,4421.079659311059,-4.0
86,10.373331651136585,1.4268326512810867,342.66,348.8,1.39,0.3,342.88,348.54,2.06,1.31,8307.613484855152,-19.5
33,9.95352507700503,1.253340114282996,357.04,359.78,1.18,0.41,357.73,360.1,6.56,8.8,3143.5039845601855,-0.5
120,5.898884221878955,1.9435365790986767,354.17,341.06,0.83,1.76,354.13,340.62,2.55,4.59,8630.603850645415,200.5
63,50.17551293342371,0.6418892930681678,314.52,368.42,0.58,0.27,314.49,368.57,0.75,0.56,9278.008056914923,-7.5
14,14.019099083316293,0.5271494873451031,359.91,360.63,0.19,0.49,360.24,363.92,5.31,8.2,11396.68943101367,15.0
58,17.329476611820418,1.4520956237331482,362.25,348.82,1.06,1.0,361.6,349.05,3.12,5.01,10646.116874504358,34.0
70,4.043871859596562,1.8596890040655865,352.86,341.32,1.34,1.29,353.21,341.41,3.17,3.06,8679.003513060874,-27.5
64,4.931645045654437,1.9676239455023108,346.51,372.78,0.77,1.81,344.66,373.78,8.72,6.28,7546.185045124673,105.0
97,2.8348212977340403,1.9565000546110374,352.0,351.37,1.56,1.19,347.9,350.13,7.66,5.11,9731.403711900133,12.5
59,24.757099720679367,1.9669998115997454,332.49,325.52,1.95,0.23,332.92,326.08,5.29,2.64,7333.336708072065,83.0
48,2.3993412633606472,1.3585988040146402,351.7,353.5,1.03,0.89,348.56,347.13,21.59,32.76,6526.627717975385,135.0
252,10.22349151152134,1.533060482376148,342.77,347.06,0.61,1.4,344.44,345.95,8.08,7.39,10119.681357843961,144.0
119,8.120592033452905,0.44668464413450015,344.26,346.36,0.16,0.42,344.37,345.51,2.43,3.91,8140.286050851688,212.0
54,6.218247192490353,0.9385139124507004,354.4,352.26,0.74,0.57,358.98,357.36,18.57,31.7,8953.518247827444,62.5
41,27.780543842697348,1.3442090616274172,369.64,350.55,0.25,1.32,369.87,351.01,1.33,2.08,6896.215777481741,57.0
59,5.6971610626304745,1.7003299390732782,345.97,355.49,1.62,0.51,344.59,355.35,3.24,1.09,10147.279309942085,64.5
77,3.7696337065042993,1.4380736115390298,352.67,349.77,1.37,0.42,352.68,349.5,1.06,1.48,9007.158389556042,142.5
215,25.23693731961795,1.1895024009029584,332.15,345.83,1.14,0.33,332.11,346.32,2.88,1.71,12553.439296237302,-180.5
27,6.31287810917153,1.6098759807148901,345.54,364.17,0.78,1.41,337.68,366.97,34.9,28.9,10023.27910290555,24.0
101,20.318100750314148,1.4795009886421195,364.37,349.24,1.28,0.73,364.85,349.24,4.19,3.2,9342.426843597503,89.0
142,15.980654905594466,1.766008959119535,361.3,342.92,1.34,1.15,360.92,342.83,2.44,3.0,10642.400264290427,-88.0
23,4.933695505120812,0.8853961734411524,346.51,337.19,0.81,0.36,346.25,336.71,2.84,2.99,5872.260319322356,29.0
