loss,accuracy,f1_m,precision_m,recall_m,val_loss,val_accuracy,val_f1_m,val_precision_m,val_recall_m
0.4768814742565155,0.7700312733650208,0.7614197134971619,0.7765020728111267,0.7604040503501892,0.48607274889945984,0.7663000226020813,0.7620994448661804,0.7532000541687012,0.7822961211204529
0.47685012221336365,0.7703437209129333,0.7630511522293091,0.7767444252967834,0.7624988555908203,0.4907703995704651,0.7639999985694885,0.7668496370315552,0.737930953502655,0.8097963929176331
0.47648271918296814,0.770187497138977,0.7620687484741211,0.7760247588157654,0.7616932988166809,0.49024727940559387,0.766700029373169,0.7534664869308472,0.7731595039367676,0.7454943656921387
0.4743193984031677,0.7704062461853027,0.7608045935630798,0.7773765325546265,0.7587345242500305,0.4980076551437378,0.7570000290870667,0.7220098972320557,0.8113882541656494,0.6608676314353943
0.473617821931839,0.7716562747955322,0.7635116577148438,0.7801047563552856,0.7613426446914673,0.48464998602867126,0.7667999863624573,0.749856173992157,0.782780110836029,0.7301726341247559
0.4747661054134369,0.7715937495231628,0.7632094025611877,0.7796262502670288,0.7599371671676636,0.4853200614452362,0.763700008392334,0.7497098445892334,0.771834135055542,0.7399073243141174
0.47363409399986267,0.7716562747955322,0.7631592154502869,0.7817294597625732,0.7590333223342896,0.49351000785827637,0.761900007724762,0.7674068212509155,0.7331506013870239,0.8180989623069763
0.4719809591770172,0.774093747138977,0.7667073011398315,0.7810227274894714,0.7653602957725525,0.48601964116096497,0.7628999948501587,0.7502496242523193,0.7663857936859131,0.745583713054657
0.4744293987751007,0.7726250290870667,0.763103723526001,0.7812749147415161,0.7591926455497742,0.48484331369400024,0.7639999985694885,0.7520928978919983,0.7664738893508911,0.7495585083961487
0.4716280996799469,0.7749687433242798,0.7667999267578125,0.7810459136962891,0.7662554383277893,0.48726460337638855,0.7649999856948853,0.7506088614463806,0.7716731429100037,0.7415440678596497
0.4699389636516571,0.7756249904632568,0.7681522369384766,0.7826851010322571,0.7667816877365112,0.49100834131240845,0.7634999752044678,0.739921510219574,0.791557252407074,0.7050309777259827
0.47206470370292664,0.7741249799728394,0.7645689845085144,0.7826111912727356,0.7596583366394043,0.48747074604034424,0.7627999782562256,0.7492274045944214,0.7694130539894104,0.7412030100822449
0.47174736857414246,0.7742499709129333,0.7664692997932434,0.7809628248214722,0.7648332118988037,0.4870505928993225,0.7642999887466431,0.7451745867729187,0.7842317819595337,0.7203434705734253
0.469468355178833,0.7769374847412109,0.7678156495094299,0.7843440771102905,0.765066385269165,0.48556336760520935,0.7659000158309937,0.7532959580421448,0.7692201137542725,0.7487379908561707
0.4669269919395447,0.7768124938011169,0.767915666103363,0.7853198051452637,0.7636472582817078,0.5013445615768433,0.7627000212669373,0.7463130354881287,0.7764790654182434,0.7293702960014343
0.4678388833999634,0.7738437652587891,0.7656628489494324,0.7819541692733765,0.7635414600372314,0.4861704707145691,0.7649000287055969,0.7489439845085144,0.7772088050842285,0.7328765392303467
0.46855828166007996,0.7728437781333923,0.7637691497802734,0.7810838222503662,0.7607786059379578,0.48639923334121704,0.7666000127792358,0.7521283626556396,0.7743821740150452,0.7416581511497498
0.4671865403652191,0.7750625014305115,0.7671493887901306,0.7802833318710327,0.7675094604492188,0.4871661067008972,0.763700008392334,0.7436741590499878,0.7841533422470093,0.7176473140716553
0.46435847878456116,0.7768437266349792,0.7677721381187439,0.786923885345459,0.7628514766693115,0.4898517429828644,0.7663000226020813,0.7579559087753296,0.7630195617675781,0.7646244764328003
0.46385183930397034,0.7751874923706055,0.7666934728622437,0.7835638523101807,0.7633991837501526,0.48925384879112244,0.7644000053405762,0.7590570449829102,0.7535127401351929,0.776430606842041
0.46167275309562683,0.7799375057220459,0.7706704139709473,0.7896850109100342,0.7642767429351807,0.5042275786399841,0.7639999985694885,0.7523320913314819,0.7643594741821289,0.7517773509025574
0.46431654691696167,0.7755312323570251,0.7667630910873413,0.785889744758606,0.76320880651474,0.48865413665771484,0.766700029373169,0.7587206959724426,0.761915922164917,0.7669008374214172
0.4634925127029419,0.7758437395095825,0.766066312789917,0.7850355505943298,0.7613393068313599,0.491104394197464,0.7659000158309937,0.7486482858657837,0.7821612358093262,0.7278176546096802
0.4630681574344635,0.7774375081062317,0.7685197591781616,0.7893437743186951,0.7615153789520264,0.5004900693893433,0.7616999745368958,0.7701383233070374,0.7266290187835693,0.8323192596435547
0.463440865278244,0.7776250243186951,0.7689317464828491,0.7878173589706421,0.7633410692214966,0.4883289635181427,0.7674999833106995,0.748659074306488,0.7864041924476624,0.7249789237976074
0.462843656539917,0.7797187566757202,0.7704707980155945,0.7891643643379211,0.7656140327453613,0.4956490099430084,0.76419997215271,0.7378022074699402,0.7979035973548889,0.6965211629867554
0.46154189109802246,0.7783437371253967,0.7695515751838684,0.7890838384628296,0.7632419466972351,0.4906456172466278,0.762499988079071,0.7497580051422119,0.7670604586601257,0.7447324991226196
0.4608286917209625,0.7791562676429749,0.7697957754135132,0.7913029193878174,0.7629871964454651,0.4920464754104614,0.7633000016212463,0.7361936569213867,0.7994844317436218,0.6917983889579773
0.4601292014122009,0.7790937423706055,0.7695021629333496,0.7906937003135681,0.7627025246620178,0.4951426684856415,0.7598999738693237,0.7620014548301697,0.7342418432235718,0.8037673234939575
0.4599873721599579,0.7792812585830688,0.7697006464004517,0.7890821695327759,0.7634643316268921,0.492874413728714,0.7620000243186951,0.7584939002990723,0.747686505317688,0.7809818387031555
0.46034061908721924,0.7788749933242798,0.7686777114868164,0.7938198447227478,0.759001612663269,0.49485623836517334,0.7608000040054321,0.7572228908538818,0.746017575263977,0.7810983657836914
0.4576127231121063,0.7812812328338623,0.7717926502227783,0.7939394116401672,0.7632314562797546,0.4896736443042755,0.7645999789237976,0.7496362328529358,0.7739666104316711,0.7375433444976807
0.4592646658420563,0.7810624837875366,0.771216869354248,0.7914935350418091,0.7651904225349426,0.48950591683387756,0.7634000182151794,0.7567024827003479,0.7555634379386902,0.768852174282074
0.4571347236633301,0.7797499895095825,0.7705499529838562,0.7891907691955566,0.766495943069458,0.4905228912830353,0.7638000249862671,0.7494693994522095,0.7730854749679565,0.7377976775169373
0.45467260479927063,0.7835624814033508,0.7729542851448059,0.795443058013916,0.7643047571182251,0.4958142936229706,0.7613000273704529,0.7603254914283752,0.7430437207221985,0.7895644903182983
0.45531126856803894,0.7812812328338623,0.7710857391357422,0.797188937664032,0.7594084143638611,0.49333998560905457,0.7656000256538391,0.7605996131896973,0.754646897315979,0.7780464887619019
0.4552505314350128,0.7810937762260437,0.7707847952842712,0.7923959493637085,0.7626771926879883,0.4917234480381012,0.7653999924659729,0.7577648758888245,0.7599884271621704,0.766103208065033
0.45587876439094543,0.7828124761581421,0.7722713351249695,0.795663595199585,0.7624511122703552,0.4927164912223816,0.7651000022888184,0.7600339651107788,0.7544026970863342,0.7775039672851562
0.45407161116600037,0.7828124761581421,0.7733747959136963,0.7958641648292542,0.7646514177322388,0.4983840882778168,0.7599999904632568,0.7641027569770813,0.7337350249290466,0.8094128966331482
0.45238855481147766,0.784375011920929,0.7751978039741516,0.7965745329856873,0.7671392560005188,0.49233970046043396,0.7638999819755554,0.7557289004325867,0.7577558755874634,0.7648637294769287
0.45183759927749634,0.7822812795639038,0.7724055647850037,0.7962446212768555,0.7618135809898376,0.4936530888080597,0.7626000046730042,0.763607382774353,0.7393411993980408,0.8006909489631653
0.452393501996994,0.7812812328338623,0.7718518972396851,0.7934229969978333,0.7641400694847107,0.4957194924354553,0.7687000036239624,0.7571929097175598,0.7721222639083862,0.7532246112823486
0.4535619020462036,0.7805312275886536,0.7703232169151306,0.7923601269721985,0.7611295580863953,0.495814710855484,0.7646999955177307,0.7415114045143127,0.7914561629295349,0.70792156457901
0.44958701729774475,0.7832499742507935,0.7742545008659363,0.7956948280334473,0.7662183046340942,0.4946076273918152,0.76419997215271,0.7467404007911682,0.7767143249511719,0.7297905087471008
0.4527919888496399,0.7828437685966492,0.772368848323822,0.800468921661377,0.7591493725776672,0.49677735567092896,0.7626000046730042,0.7576476335525513,0.7501342296600342,0.7771888971328735
0.4515767991542816,0.7855937480926514,0.7757079601287842,0.7946146726608276,0.7695013880729675,0.4976038932800293,0.7641000151634216,0.7596737146377563,0.7514237761497498,0.7795055508613586
0.4452771246433258,0.7862499952316284,0.7755606770515442,0.8026169538497925,0.7619065642356873,0.4906400442123413,0.765999972820282,0.7514842748641968,0.7740421891212463,0.7402176856994629
0.4495335817337036,0.7839062213897705,0.7736186385154724,0.7971200942993164,0.7625440359115601,0.4954060912132263,0.7660999894142151,0.7591269016265869,0.7573891878128052,0.7722136974334717
0.4493825435638428,0.7858437299728394,0.7763262391090393,0.800007164478302,0.7656716108322144,0.49430736899375916,0.7638000249862671,0.7560458183288574,0.7569819092750549,0.7665554881095886
0.4506140649318695,0.7838125228881836,0.7732828855514526,0.7962188124656677,0.764147937297821,0.5048657655715942,0.7652000188827515,0.7439140677452087,0.787587583065033,0.7152268886566162
0.44735440611839294,0.7864062786102295,0.7761737108230591,0.7995100021362305,0.7657895684242249,0.4998101592063904,0.7631000280380249,0.7587594985961914,0.7503811120986938,0.7785838842391968
0.4496553838253021,0.7856562733650208,0.7749019861221313,0.8008518815040588,0.7630021572113037,0.4980379343032837,0.7645999789237976,0.7540905475616455,0.7660748958587646,0.7530984878540039
0.44809627532958984,0.7859062552452087,0.7765718102455139,0.8010914921760559,0.7657929062843323,0.4959371089935303,0.7635999917984009,0.748776912689209,0.77266526222229,0.7371865510940552
0.4446149468421936,0.7855625152587891,0.7745124101638794,0.7996992468833923,0.7626110315322876,0.4950045049190521,0.7631999850273132,0.7571988105773926,0.7554741501808167,0.7711132168769836
0.44668716192245483,0.7879375219345093,0.7780840992927551,0.8010138273239136,0.7685929536819458,0.4955073297023773,0.76419997215271,0.7460890412330627,0.7776440978050232,0.7281724214553833
0.44474437832832336,0.7864062786102295,0.7765920758247375,0.7987316846847534,0.7670971751213074,0.4990568459033966,0.7663999795913696,0.7606773972511292,0.7556434869766235,0.7769675254821777
0.4440583884716034,0.7897812724113464,0.7783043384552002,0.8039708733558655,0.7659990191459656,0.5097036957740784,0.7585999965667725,0.7630242705345154,0.7297671437263489,0.8112776279449463
0.44307979941368103,0.7873749732971191,0.7777456641197205,0.799976646900177,0.7695186138153076,0.5007650852203369,0.7633000016212463,0.7514544725418091,0.767444372177124,0.7475624680519104
0.44429025053977966,0.7860312461853027,0.7741825580596924,0.801154375076294,0.760383129119873,0.5006100535392761,0.76419997215271,0.7521686553955078,0.7677174210548401,0.7485119104385376
0.44398048520088196,0.7882187366485596,0.7771903872489929,0.8014423251152039,0.7658563852310181,0.49751630425453186,0.7652000188827515,0.7573496103286743,0.7593462467193604,0.7663933038711548
0.44287607073783875,0.7894999980926514,0.7790316939353943,0.8047327399253845,0.7673853635787964,0.49914535880088806,0.7663000226020813,0.7543883323669434,0.7688231468200684,0.7510661482810974
0.4410760998725891,0.789843738079071,0.7800029516220093,0.8043872714042664,0.7699308395385742,0.5012825131416321,0.7620000243186951,0.7595046758651733,0.7452957630157471,0.7868166565895081
0.4388978183269501,0.7910312414169312,0.7805339097976685,0.8074291348457336,0.7667733430862427,0.5002317428588867,0.7663999795913696,0.757851243019104,0.7600005269050598,0.7662842273712158
