film name,year,genre,rating,sentiment
The Big Lebowski,1998,Comedy ,9,-0.041090225
The Big Lebowski,1998,Comedy ,Null,-0.531665725
The Big Lebowski,1998,Comedy ,9,0.3758861301556033
The Big Lebowski,1998,Comedy ,9,2.8980962964629526
The Big Lebowski,1998,Comedy ,9,-0.104644698
The Big Lebowski,1998,Comedy ,10,1.3609414874340433
The Big Lebowski,1998,Comedy ,10,0.8533506979853062
The Big Lebowski,1998,Comedy ,10,0.9627922711852069
The Big Lebowski,1998,Comedy ,10,0.38666638746392434
The Big Lebowski,1998,Comedy ,10,1.213635198287196
The Big Lebowski,1998,Comedy ,10,0.047300874694137955
The Big Lebowski,1998,Comedy ,10,1.7116050301782482
The Big Lebowski,1998,Comedy ,10,-0.212287312
The Big Lebowski,1998,Comedy ,10,0.5793924461889983
The Big Lebowski,1998,Comedy ,10,1.1150853878262292
The Big Lebowski,1998,Comedy ,10,1.0178719309143123
The Big Lebowski,1998,Comedy ,1,0.1262838570614045
The Big Lebowski,1998,Comedy ,1,0.12272548365122628
The Big Lebowski,1998,Comedy ,4,0.2340384741113894
The Big Lebowski,1998,Comedy ,4,0.025087314296682782
The Big Lebowski,1998,Comedy ,4,-0.044414286
The Big Lebowski,1998,Comedy ,1,-0.66811799
The Big Lebowski,1998,Comedy ,2,0.14728712515606632
The Big Lebowski,1998,Comedy ,4,0.19983367609570105
The Big Lebowski,1998,Comedy ,2,-0.335851366
The Big Lebowski,1998,Comedy ,2,0.1330771545669079
The Big Lebowski,1998,Comedy ,2,-0.552972006
The Big Lebowski,1998,Comedy ,2,-0.17985183
The Big Lebowski,1998,Comedy ,1,-0.899612698
The Big Lebowski,1998,Comedy ,3,0.28871335729246306
The Big Lebowski,1998,Comedy ,3,-0.106391653
The Big Lebowski,1998,Comedy ,3,0.1486860660594465
The Big Lebowski,1998,Comedy ,5,0.3048064779226814
The Big Lebowski,1998,Comedy ,4,-0.606818017
The Big Lebowski,1998,Comedy ,4,0.7766576488200119
The Big Lebowski,1998,Comedy ,5,-0.113467681
The Big Lebowski,1998,Comedy ,5,-0.095143171
The Big Lebowski,1998,Comedy ,Null,-1.173054249
The Big Lebowski,1998,Comedy ,10,0.6206993237978563
The Big Lebowski,1998,Comedy ,5,-0.629711428
The Big Lebowski,1998,Comedy ,9,0.6130074685283257
The Big Lebowski,1998,Comedy ,6,-0.039203114
The Big Lebowski,1998,Comedy ,10,2.098510598709704
The Big Lebowski,1998,Comedy ,10,-0.145706712
The Big Lebowski,1998,Comedy ,6,-0.14207141
The Big Lebowski,1998,Comedy ,10,0.17902282962363303
The Big Lebowski,1998,Comedy ,10,0.6680248181648742
The Big Lebowski,1998,Comedy ,9,0.8908563847514933
The Big Lebowski,1998,Comedy ,10,-0.24076128
The Big Lebowski,1998,Comedy ,10,0.17649349538728323
The Big Lebowski,1998,Comedy ,10,0.5741874043401632
The Big Lebowski,1998,Comedy ,10,0.46148198657198736
The Big Lebowski,1998,Comedy ,10,-0.668300153
The Big Lebowski,1998,Comedy ,6,-0.183950754
The Big Lebowski,1998,Comedy ,10,0.2382178587937021
The Big Lebowski,1998,Comedy ,10,1.0706713905567617
The Big Lebowski,1998,Comedy ,10,0.28937107917935373
The Big Lebowski,1998,Comedy ,10,1.4263904798720906
The Big Lebowski,1998,Comedy ,5,0.04318556
The Big Lebowski,1998,Comedy ,1,-0.781108562
The Big Lebowski,1998,Comedy ,10,-0.261538898
The Big Lebowski,1998,Comedy ,6,1.5764026562801654
The Big Lebowski,1998,Comedy ,1,-0.901168962
The Big Lebowski,1998,Comedy ,1,-0.177650144
The Big Lebowski,1998,Comedy ,2,-1.700927518
The Big Lebowski,1998,Comedy ,9,0.13402886000424494
The Big Lebowski,1998,Comedy ,7,0.6435788162666018
The Big Lebowski,1998,Comedy ,9,0.7850176435792167
The Big Lebowski,1998,Comedy ,10,0.6031904613362455
The Big Lebowski,1998,Comedy ,2,-0.291107119
The Big Lebowski,1998,Comedy ,5,-0.269519688
The Big Lebowski,1998,Comedy ,10,-0.328951427
The Big Lebowski,1998,Comedy ,10,1.1699217001030586
The Big Lebowski,1998,Comedy ,9,1.1575993952011758
The Big Lebowski,1998,Comedy ,10,0.829484193
The Big Lebowski,1998,Comedy ,9,0.5919234161240899
The Big Lebowski,1998,Comedy ,8,2.511231614826369
The Big Lebowski,1998,Comedy ,3,0.23199436498130477
The Big Lebowski,1998,Comedy ,10,0.7011040209545897
The Big Lebowski,1998,Comedy ,8,0.40939754258172373
The Big Lebowski,1998,Comedy ,10,-0.235054935
The Big Lebowski,1998,Comedy ,10,1.324884837425358
The Big Lebowski,1998,Comedy ,8,-0.105642314
The Big Lebowski,1998,Comedy ,10,-0.401258867
The Big Lebowski,1998,Comedy ,9,0.6530815061947749
The Big Lebowski,1998,Comedy ,10,-0.354596115
The Big Lebowski,1998,Comedy ,10,0.5171719401766317
The Big Lebowski,1998,Comedy ,10,0.2805742230431389
The Big Lebowski,1998,Comedy ,9,-0.179850491
The Big Lebowski,1998,Comedy ,9,0.054651182
The Big Lebowski,1998,Comedy ,9,-0.599045336
The Big Lebowski,1998,Comedy ,9,0.1516402884481186
The Big Lebowski,1998,Comedy ,10,0.9750243367248044
The Big Lebowski,1998,Comedy ,10,1.109220685060389
The Big Lebowski,1998,Comedy ,10,0.8455981273461475
The Big Lebowski,1998,Comedy ,10,0.9259160752844494
The Big Lebowski,1998,Comedy ,10,0.28109489299185497
The Big Lebowski,1998,Comedy ,9,1.4856183874911941
The Big Lebowski,1998,Comedy ,10,0.5313873680092067
The Big Lebowski,1998,Comedy ,Null,0.7107043820982627
The Big Lebowski,1998,Comedy ,10,-0.243099651
The Big Lebowski,1998,Comedy ,10,0.011181368652133067
The Big Lebowski,1998,Comedy ,10,-0.263047089
The Big Lebowski,1998,Comedy ,10,0.25332873305064696
The Big Lebowski,1998,Comedy ,10,1.1601891909741533
The Big Lebowski,1998,Comedy ,10,0.25487414141396936
The Big Lebowski,1998,Comedy ,Null,0.6386778939946687
The Big Lebowski,1998,Comedy ,10,1.5071122145007783
The Big Lebowski,1998,Comedy ,10,0.6707769185232004
The Big Lebowski,1998,Comedy ,10,0.034876383
The Big Lebowski,1998,Comedy ,Null,0.2154943680928566
The Big Lebowski,1998,Comedy ,Null,-0.415226699
The Big Lebowski,1998,Comedy ,Null,-0.359457302
The Big Lebowski,1998,Comedy ,Null,0.6016553047250678
The Big Lebowski,1998,Comedy ,Null,-0.19323567
The Big Lebowski,1998,Comedy ,Null,1.2329996598172428
The Big Lebowski,1998,Comedy ,4,0.7882543205273107
The Big Lebowski,1998,Comedy ,8,-0.542172352
The Big Lebowski,1998,Comedy ,8,0.312576709
The Big Lebowski,1998,Comedy ,5,-0.863576604
The Big Lebowski,1998,Comedy ,10,0.6227224946293399
The Big Lebowski,1998,Comedy ,10,-0.619022089
The Big Lebowski,1998,Comedy ,9,-0.195150204
The Big Lebowski,1998,Comedy ,9,0.9769710633820216
The Big Lebowski,1998,Comedy ,7,3.7378573319094475
The Big Lebowski,1998,Comedy ,9,-0.179094592
The Big Lebowski,1998,Comedy ,8,0.077158862
The Big Lebowski,1998,Comedy ,Null,-0.460932499
The Big Lebowski,1998,Comedy ,Null,0.14238098146628111
The Big Lebowski,1998,Comedy ,Null,0.5931970036518404
The Big Lebowski,1998,Comedy ,Null,0.10587537688177881
The Big Lebowski,1998,Comedy ,Null,1.1882291957323396
The Big Lebowski,1998,Comedy ,Null,-0.119666171
The Big Lebowski,1998,Comedy ,10,0.48644966653513033
The Big Lebowski,1998,Comedy ,10,-0.159384253
The Big Lebowski,1998,Comedy ,Null,0.7884048053475226
The Big Lebowski,1998,Comedy ,10,0.8340674234343535
The Big Lebowski,1998,Comedy ,10,0.8798676468373821
The Big Lebowski,1998,Comedy ,Null,0.8120748880394059
The Big Lebowski,1998,Comedy ,Null,0.825193791
The Big Lebowski,1998,Comedy ,Null,2.672852902644308
The Big Lebowski,1998,Comedy ,Null,1.130210229562145
The Big Lebowski,1998,Comedy ,10,0.5149207131026001
The Big Lebowski,1998,Comedy ,10,1.811797440855874
The Big Lebowski,1998,Comedy ,Null,0.9403199151895598
The Big Lebowski,1998,Comedy ,10,0.34231320661854503
The Big Lebowski,1998,Comedy ,Null,-0.457471444
The Big Lebowski,1998,Comedy ,Null,1.0594933164774394
The Big Lebowski,1998,Comedy ,9,0.15814800305532123
The Big Lebowski,1998,Comedy ,10,-0.733086973
The Big Lebowski,1998,Comedy ,10,0.8726944603476746
The Big Lebowski,1998,Comedy ,Null,-0.052053053
The Big Lebowski,1998,Comedy ,9,-0.145906403
The Big Lebowski,1998,Comedy ,10,0.38018774156717955
The Big Lebowski,1998,Comedy ,9,0.34631610851644806
The Big Lebowski,1998,Comedy ,Null,0.9996477719302852
The Big Lebowski,1998,Comedy ,10,0.028880370841735552
The Big Lebowski,1998,Comedy ,9,0.5260222189247955
The Big Lebowski,1998,Comedy ,10,0.372899802
The Big Lebowski,1998,Comedy ,Null,0.2567588434427775
The Big Lebowski,1998,Comedy ,Null,0.842755356
The Big Lebowski,1998,Comedy ,9,0.8438966819161411
The Big Lebowski,1998,Comedy ,10,0.5806546045018378
The Big Lebowski,1998,Comedy ,10,-0.174218714
The Big Lebowski,1998,Comedy ,9,1.3410708405147482
The Big Lebowski,1998,Comedy ,10,0.13590252005434456
The Big Lebowski,1998,Comedy ,10,0.3693793571346252
The Big Lebowski,1998,Comedy ,Null,0.44831046374382216
The Big Lebowski,1998,Comedy ,Null,0.5149565810379041
The Big Lebowski,1998,Comedy ,10,1.1501204005387007
The Big Lebowski,1998,Comedy ,9,0.8584529132507495
The Big Lebowski,1998,Comedy ,Null,0.5428962196562418
The Big Lebowski,1998,Comedy ,Null,-0.28936467
The Big Lebowski,1998,Comedy ,Null,0.26815787917305295
The Big Lebowski,1998,Comedy ,9,1.4482449497491647
The Big Lebowski,1998,Comedy ,9,-0.041347925
The Big Lebowski,1998,Comedy ,10,0.38443328030415247
The Big Lebowski,1998,Comedy ,10,-0.161584102
The Big Lebowski,1998,Comedy ,10,-0.167917707
The Big Lebowski,1998,Comedy ,10,-0.672731801
The Big Lebowski,1998,Comedy ,9,0.6192962980344987
The Big Lebowski,1998,Comedy ,8,0.111604789
The Big Lebowski,1998,Comedy ,9,0.45319974167286436
The Big Lebowski,1998,Comedy ,10,1.7615449275048043
The Big Lebowski,1998,Comedy ,9,-0.120307652
The Big Lebowski,1998,Comedy ,Null,-0.476805334
The Big Lebowski,1998,Comedy ,10,0.8548302539603142
The Big Lebowski,1998,Comedy ,9,1.1109120371645114
The Big Lebowski,1998,Comedy ,10,0.9291550033287951
The Big Lebowski,1998,Comedy ,10,1.2658371311557506
The Big Lebowski,1998,Comedy ,10,-0.234806742
The Big Lebowski,1998,Comedy ,10,1.0073293403914219
The Big Lebowski,1998,Comedy ,9,-0.043533265
The Big Lebowski,1998,Comedy ,9,-0.292895362
The Big Lebowski,1998,Comedy ,9,0.037505064
The Big Lebowski,1998,Comedy ,9,-0.429528683
The Big Lebowski,1998,Comedy ,Null,-0.594296993
The Big Lebowski,1998,Comedy ,10,0.7761262149126542
The Big Lebowski,1998,Comedy ,Null,0.9318212060390298
The Big Lebowski,1998,Comedy ,Null,0.41766914450387266
The Big Lebowski,1998,Comedy ,10,0.5302567312999028
The Big Lebowski,1998,Comedy ,10,-0.345698687
The Big Lebowski,1998,Comedy ,10,0.1851121482684376
The Big Lebowski,1998,Comedy ,10,0.8423200229060428
The Big Lebowski,1998,Comedy ,Null,-0.121947754
The Big Lebowski,1998,Comedy ,Null,0.5470342245507299
The Big Lebowski,1998,Comedy ,10,1.3975994369513378
The Big Lebowski,1998,Comedy ,9,0.36979633463077644
The Big Lebowski,1998,Comedy ,Null,0.593252863
The Big Lebowski,1998,Comedy ,10,0.7866645066171464
The Big Lebowski,1998,Comedy ,Null,0.48373332171249683
The Big Lebowski,1998,Comedy ,10,0.29733298174885076
The Big Lebowski,1998,Comedy ,10,0.024504355110633393
The Big Lebowski,1998,Comedy ,10,0.17258154648136123
The Big Lebowski,1998,Comedy ,9,-0.699322232
The Big Lebowski,1998,Comedy ,10,0.4389181639342437
The Big Lebowski,1998,Comedy ,10,0.43214950109975914
The Big Lebowski,1998,Comedy ,Null,0.8827490275469271
The Big Lebowski,1998,Comedy ,10,-0.32991478
The Big Lebowski,1998,Comedy ,10,0.6668036525044037
The Big Lebowski,1998,Comedy ,Null,-0.012825393
The Big Lebowski,1998,Comedy ,10,-0.237727845
The Big Lebowski,1998,Comedy ,10,0.32116695759333475
The Big Lebowski,1998,Comedy ,10,0.8773892285100652
The Big Lebowski,1998,Comedy ,10,1.2145735888174292
The Big Lebowski,1998,Comedy ,9,0.8089124167092743
The Big Lebowski,1998,Comedy ,Null,0.4907795121359328
The Big Lebowski,1998,Comedy ,10,0.44742128274155935
The Big Lebowski,1998,Comedy ,10,-0.062395562
The Big Lebowski,1998,Comedy ,10,0.380566997
The Big Lebowski,1998,Comedy ,Null,0.888685365
The Big Lebowski,1998,Comedy ,10,0.3266065681254465
The Big Lebowski,1998,Comedy ,10,-0.184970691
The Big Lebowski,1998,Comedy ,9,1.1626958665889877
The Big Lebowski,1998,Comedy ,10,0.6147007216678703
The Big Lebowski,1998,Comedy ,10,0.9050069742537826
The Big Lebowski,1998,Comedy ,Null,2.1840416263530797
The Big Lebowski,1998,Comedy ,10,-0.319809384
The Big Lebowski,1998,Comedy ,Null,0.9711835005332836
The Big Lebowski,1998,Comedy ,10,0.720852302
The Big Lebowski,1998,Comedy ,10,0.46845253291193434
The Big Lebowski,1998,Comedy ,10,0.7451485140565411
The Big Lebowski,1998,Comedy ,10,0.10115973477143743
The Big Lebowski,1998,Comedy ,10,0.23124724241552894
The Big Lebowski,1998,Comedy ,10,1.5892024095195467
The Big Lebowski,1998,Comedy ,10,0.8170512639038772
The Big Lebowski,1998,Comedy ,Null,0.1585174143870202
The Big Lebowski,1998,Comedy ,10,0.35487405132295274
The Big Lebowski,1998,Comedy ,Null,0.7936718458438302
The Big Lebowski,1998,Comedy ,Null,0.8062338369042868
The Big Lebowski,1998,Comedy ,Null,0.070323421
The Big Lebowski,1998,Comedy ,Null,0.5681148233971778
The Big Lebowski,1998,Comedy ,Null,0.11450989997804616
The Big Lebowski,1998,Comedy ,10,0.2686532465840517
The Big Lebowski,1998,Comedy ,9,0.8855707778061562
The Big Lebowski,1998,Comedy ,10,-0.314327671
The Big Lebowski,1998,Comedy ,10,0.439256674
The Big Lebowski,1998,Comedy ,Null,0.6826171239384067
The Big Lebowski,1998,Comedy ,Null,0.065512141
The Big Lebowski,1998,Comedy ,Null,0.1396262354062312
The Big Lebowski,1998,Comedy ,10,0.7747514540049514
The Big Lebowski,1998,Comedy ,10,0.660809334
The Big Lebowski,1998,Comedy ,10,0.36573494483083313
The Big Lebowski,1998,Comedy ,10,0.12527213872940834
The Big Lebowski,1998,Comedy ,10,1.1451542179689398
The Big Lebowski,1998,Comedy ,Null,0.6255742255879603
The Big Lebowski,1998,Comedy ,9,0.4009406520035237
The Big Lebowski,1998,Comedy ,5,-0.808167385
The Big Lebowski,1998,Comedy ,Null,0.25427391594129295
The Big Lebowski,1998,Comedy ,1,-0.095128345
The Big Lebowski,1998,Comedy ,1,-0.565301731
The Big Lebowski,1998,Comedy ,5,-0.870250712
The Big Lebowski,1998,Comedy ,5,-0.261522593
The Big Lebowski,1998,Comedy ,7,-0.31700179
The Big Lebowski,1998,Comedy ,9,-0.316260048
The Big Lebowski,1998,Comedy ,Null,0.7962716811428602
The Big Lebowski,1998,Comedy ,Null,-0.888057688
The Big Lebowski,1998,Comedy ,10,-0.031794292
The Big Lebowski,1998,Comedy ,8,0.022745519
The Big Lebowski,1998,Comedy ,9,0.066502768
The Big Lebowski,1998,Comedy ,6,0.2510604925347496
The Big Lebowski,1998,Comedy ,7,0.21459531974495083
The Big Lebowski,1998,Comedy ,8,-0.121867527
The Big Lebowski,1998,Comedy ,6,-0.35718763
The Big Lebowski,1998,Comedy ,8,0.038818735
The Big Lebowski,1998,Comedy ,8,-0.184847428
The Big Lebowski,1998,Comedy ,10,-0.144735489
The Big Lebowski,1998,Comedy ,Null,-0.216925873
The Big Lebowski,1998,Comedy ,6,-0.352653849
The Big Lebowski,1998,Comedy ,6,-0.501199456
The Big Lebowski,1998,Comedy ,7,-0.289584289
The Big Lebowski,1998,Comedy ,7,-0.304204561
The Big Lebowski,1998,Comedy ,8,-0.083962452
The Big Lebowski,1998,Comedy ,6,-0.317320977
The Big Lebowski,1998,Comedy ,6,-0.07919092
The Big Lebowski,1998,Comedy ,6,-0.153818437
The Big Lebowski,1998,Comedy ,6,-0.713022284
The Big Lebowski,1998,Comedy ,1,-1.03840722
The Big Lebowski,1998,Comedy ,6,-2.971988858
The Big Lebowski,1998,Comedy ,6,0.049019892
The Big Lebowski,1998,Comedy ,6,0.092255936
The Big Lebowski,1998,Comedy ,2,-0.14947689
The Big Lebowski,1998,Comedy ,10,0.931077577
The Big Lebowski,1998,Comedy ,9,0.867298893
The Big Lebowski,1998,Comedy ,1,-0.775290223
The Big Lebowski,1998,Comedy ,7,0.034570483
The Big Lebowski,1998,Comedy ,9,0.4321500654529951
The Big Lebowski,1998,Comedy ,5,-0.529034289
The Big Lebowski,1998,Comedy ,Null,1.2480200031518323
The Big Lebowski,1998,Comedy ,8,0.7274387695528026
The Big Lebowski,1998,Comedy ,10,0.47704471069608934
The Big Lebowski,1998,Comedy ,9,-0.1523051
The Big Lebowski,1998,Comedy ,10,-0.240147455
The Big Lebowski,1998,Comedy ,8,-0.202201898
The Big Lebowski,1998,Comedy ,10,-0.184631363
The Big Lebowski,1998,Comedy ,9,0.8542255592854486
The Big Lebowski,1998,Comedy ,10,1.2096381199099113
The Big Lebowski,1998,Comedy ,9,0.22959279091546622
The Big Lebowski,1998,Comedy ,Null,-0.424126852
The Big Lebowski,1998,Comedy ,9,1.0624626747733188
The Big Lebowski,1998,Comedy ,10,0.9166293156595832
The Big Lebowski,1998,Comedy ,Null,-0.424126852
The Big Lebowski,1998,Comedy ,7,-0.057716682
The Big Lebowski,1998,Comedy ,7,0.825028462
The Big Lebowski,1998,Comedy ,6,0.054224119
The Big Lebowski,1998,Comedy ,7,0.2972315543271966
The Big Lebowski,1998,Comedy ,7,0.014447727421298608
The Big Lebowski,1998,Comedy ,8,0.9708832602443366
The Big Lebowski,1998,Comedy ,8,0.9291763990571986
The Big Lebowski,1998,Comedy ,9,0.4586953552334097
The Big Lebowski,1998,Comedy ,7,-0.114441358
The Big Lebowski,1998,Comedy ,Null,0.39957102548244194
The Big Lebowski,1998,Comedy ,Null,0.5285635523623824
The Big Lebowski,1998,Comedy ,10,-0.414840237
The Big Lebowski,1998,Comedy ,10,-0.307268669
The Big Lebowski,1998,Comedy ,Null,0.7075629139157609
The Big Lebowski,1998,Comedy ,Null,-0.044695738
The Big Lebowski,1998,Comedy ,9,-0.402433937
The Big Lebowski,1998,Comedy ,8,-0.329504494
The Big Lebowski,1998,Comedy ,9,0.007473345
The Big Lebowski,1998,Comedy ,9,-0.228207487
The Big Lebowski,1998,Comedy ,Null,0.6053655900483771
The Big Lebowski,1998,Comedy ,10,0.616493858
The Big Lebowski,1998,Comedy ,10,0.32873048812393124
The Big Lebowski,1998,Comedy ,10,0.4349966322438971
The Big Lebowski,1998,Comedy ,10,0.15868519994183566
The Big Lebowski,1998,Comedy ,Null,0.8148153622005441
The Big Lebowski,1998,Comedy ,10,-0.087855318
The Big Lebowski,1998,Comedy ,9,0.20276094664735203
The Big Lebowski,1998,Comedy ,10,0.6847207016063355
The Big Lebowski,1998,Comedy ,10,-0.140256921
The Big Lebowski,1998,Comedy ,10,-0.322165973
The Big Lebowski,1998,Comedy ,10,0.009140906
The Big Lebowski,1998,Comedy ,10,0.4788654820730933
The Big Lebowski,1998,Comedy ,9,0.9276855159079789
The Big Lebowski,1998,Comedy ,9,1.3833595998972017
The Big Lebowski,1998,Comedy ,Null,1.3058047693395158
The Big Lebowski,1998,Comedy ,10,-0.114504121
The Big Lebowski,1998,Comedy ,10,0.32662899121712585
The Big Lebowski,1998,Comedy ,3,-0.419690243
The Big Lebowski,1998,Comedy ,Null,-0.315172403
The Big Lebowski,1998,Comedy ,10,0.2602461846695589
The Big Lebowski,1998,Comedy ,10,0.5174786757469472
The Big Lebowski,1998,Comedy ,10,0.45412116765051885
The Big Lebowski,1998,Comedy ,9,0.8520995472079745
The Big Lebowski,1998,Comedy ,10,0.38115872757759756
The Big Lebowski,1998,Comedy ,10,0.26073076039752013
The Big Lebowski,1998,Comedy ,10,0.11259766999762404
The Big Lebowski,1998,Comedy ,10,0.24244295491498277
The Big Lebowski,1998,Comedy ,10,0.6766044058467646
The Big Lebowski,1998,Comedy ,10,1.139556672084821
The Big Lebowski,1998,Comedy ,10,0.5231605634892393
The Big Lebowski,1998,Comedy ,10,0.6370284706207401
The Big Lebowski,1998,Comedy ,10,0.5169811377578313
The Big Lebowski,1998,Comedy ,10,-0.512756602
The Big Lebowski,1998,Comedy ,10,-0.702468824
The Big Lebowski,1998,Comedy ,10,0.20711322008360966
The Big Lebowski,1998,Comedy ,10,0.22943096708292857
The Big Lebowski,1998,Comedy ,10,0.10590287780974253
The Big Lebowski,1998,Comedy ,10,0.21956162886423491
The Big Lebowski,1998,Comedy ,10,0.36785521147180045
The Big Lebowski,1998,Comedy ,9,0.44090440601047143
The Big Lebowski,1998,Comedy ,10,0.7499100936977825
The Big Lebowski,1998,Comedy ,10,0.8726207683752765
The Big Lebowski,1998,Comedy ,10,0.17134786666055965
The Big Lebowski,1998,Comedy ,10,0.6934090468121743
The Big Lebowski,1998,Comedy ,10,0.17562149643178934
The Big Lebowski,1998,Comedy ,9,1.5355415740062133
The Big Lebowski,1998,Comedy ,10,0.043273781
The Big Lebowski,1998,Comedy ,9,0.2940302233696883
The Big Lebowski,1998,Comedy ,Null,-0.401807959
The Big Lebowski,1998,Comedy ,10,0.5290713211085617
The Big Lebowski,1998,Comedy ,10,0.23738589482396016
The Big Lebowski,1998,Comedy ,Null,-0.229680014
The Big Lebowski,1998,Comedy ,9,0.37335976839421753
The Big Lebowski,1998,Comedy ,10,0.26235451921017133
The Big Lebowski,1998,Comedy ,Null,0.5827299927089666
The Big Lebowski,1998,Comedy ,Null,0.7297609842522076
The Big Lebowski,1998,Comedy ,10,-0.04153204
The Big Lebowski,1998,Comedy ,Null,0.068572086
The Big Lebowski,1998,Comedy ,9,-0.024523218
The Big Lebowski,1998,Comedy ,Null,0.4770902424450077
The Big Lebowski,1998,Comedy ,10,0.515851358
The Big Lebowski,1998,Comedy ,Null,0.14828510201729816
The Big Lebowski,1998,Comedy ,10,1.2052757061889408
The Big Lebowski,1998,Comedy ,Null,-0.526776624
The Big Lebowski,1998,Comedy ,Null,0.43588562521361246
The Big Lebowski,1998,Comedy ,Null,-0.268579989
The Big Lebowski,1998,Comedy ,9,0.018525797588928642
The Big Lebowski,1998,Comedy ,9,0.3209883010985008
The Big Lebowski,1998,Comedy ,10,0.7579849634947927
The Big Lebowski,1998,Comedy ,Null,1.2174211590784714
The Big Lebowski,1998,Comedy ,10,0.5017493205521918
The Big Lebowski,1998,Comedy ,10,0.42139438225287446
The Big Lebowski,1998,Comedy ,Null,0.8025597166008551
The Big Lebowski,1998,Comedy ,10,0.7571275906582117
The Big Lebowski,1998,Comedy ,Null,-0.486828853
The Big Lebowski,1998,Comedy ,9,-0.36670574
The Big Lebowski,1998,Comedy ,10,0.063426405
The Big Lebowski,1998,Comedy ,10,0.7834693142430692
The Big Lebowski,1998,Comedy ,10,0.5704549916812711
The Big Lebowski,1998,Comedy ,10,-0.042695601
The Big Lebowski,1998,Comedy ,10,1.1664291186015838
The Big Lebowski,1998,Comedy ,Null,0.446580402
The Big Lebowski,1998,Comedy ,9,0.42365321510735393
The Big Lebowski,1998,Comedy ,9,0.6786993286946372
The Big Lebowski,1998,Comedy ,10,0.2976870672695388
The Big Lebowski,1998,Comedy ,7,0.3244094147797177
The Big Lebowski,1998,Comedy ,7,0.094695157
The Big Lebowski,1998,Comedy ,7,-0.4910317
The Big Lebowski,1998,Comedy ,Null,0.7414236471321244
The Big Lebowski,1998,Comedy ,10,1.1731893454652371
The Big Lebowski,1998,Comedy ,Null,0.9387757910637232
The Big Lebowski,1998,Comedy ,Null,1.481275147694882
The Big Lebowski,1998,Comedy ,10,0.084423967
The Big Lebowski,1998,Comedy ,10,0.6809445273895448
The Big Lebowski,1998,Comedy ,10,-0.266773751
The Big Lebowski,1998,Comedy ,10,0.38724603
The Big Lebowski,1998,Comedy ,9,-0.02637151
The Big Lebowski,1998,Comedy ,10,-0.590431552
The Big Lebowski,1998,Comedy ,9,1.1483585437504533
The Big Lebowski,1998,Comedy ,10,1.540546210102681
The Big Lebowski,1998,Comedy ,10,0.4516656796804585
The Big Lebowski,1998,Comedy ,10,0.31997994515259914
The Big Lebowski,1998,Comedy ,10,0.6326598866648723
The Big Lebowski,1998,Comedy ,10,0.2693713544718747
The Big Lebowski,1998,Comedy ,10,0.42023787926366496
The Big Lebowski,1998,Comedy ,10,-0.444237411
The Big Lebowski,1998,Comedy ,8,0.6385655743427535
The Big Lebowski,1998,Comedy ,10,-0.549571519
The Big Lebowski,1998,Comedy ,10,0.1592535135474817
The Big Lebowski,1998,Comedy ,10,0.12720422366962192
The Big Lebowski,1998,Comedy ,10,0.7937734376260955
The Big Lebowski,1998,Comedy ,Null,-0.88876603
The Big Lebowski,1998,Comedy ,10,0.46195319065490026
The Big Lebowski,1998,Comedy ,10,1.5081336137306474
The Big Lebowski,1998,Comedy ,10,0.6886215165517724
The Big Lebowski,1998,Comedy ,10,0.21559194505811918
The Big Lebowski,1998,Comedy ,Null,0.5984633584257931
The Big Lebowski,1998,Comedy ,10,-0.226983246
The Big Lebowski,1998,Comedy ,Null,0.29973996399787195
The Big Lebowski,1998,Comedy ,8,-0.180236321
The Big Lebowski,1998,Comedy ,Null,0.16584671978438012
The Big Lebowski,1998,Comedy ,Null,0.17498643241647097
The Big Lebowski,1998,Comedy ,7,-0.027061195
The Big Lebowski,1998,Comedy ,1,-0.428683615
The Big Lebowski,1998,Comedy ,5,-0.336289283
The Big Lebowski,1998,Comedy ,4,-0.532110046
The Big Lebowski,1998,Comedy ,3,0.086402578
The Big Lebowski,1998,Comedy ,Null,0.4416969684213372
The Big Lebowski,1998,Comedy ,7,-1.215011877
The Big Lebowski,1998,Comedy ,5,-0.234905615
The Big Lebowski,1998,Comedy ,1,-0.342310306
The Big Lebowski,1998,Comedy ,4,0.9508727953128447
The Big Lebowski,1998,Comedy ,7,-0.077543352
The Big Lebowski,1998,Comedy ,2,-0.941303873
The Big Lebowski,1998,Comedy ,2,-0.064356035
The Big Lebowski,1998,Comedy ,1,-0.436948816
The Big Lebowski,1998,Comedy ,1,-0.097311291
The Big Lebowski,1998,Comedy ,1,0.5420014820430994
The Big Lebowski,1998,Comedy ,8,1.2391326609064615
The Big Lebowski,1998,Comedy ,7,2.417028796
The Big Lebowski,1998,Comedy ,10,0.9241995224025964
The Big Lebowski,1998,Comedy ,10,0.9715050964882876
The Big Lebowski,1998,Comedy ,8,0.061234062
The Big Lebowski,1998,Comedy ,8,-0.094658149
The Big Lebowski,1998,Comedy ,9,0.2530430822017106
The Big Lebowski,1998,Comedy ,10,0.1274213923048231
The Big Lebowski,1998,Comedy ,10,0.4921780366823803
The Big Lebowski,1998,Comedy ,10,-0.08556707
The Big Lebowski,1998,Comedy ,10,0.3777734373212688
The Big Lebowski,1998,Comedy ,10,0.6848359094494497
The Big Lebowski,1998,Comedy ,9,0.4290863148446037
The Big Lebowski,1998,Comedy ,10,1.6140471028804633
